datetime_UTC,num_dets (1800of1800),num_dets (300of1800),num_dets (60of360)
2022-08-08 11:30:00,90.0,0.0,30.0
2022-08-08 12:00:00,81.0,0.0,0.0
2022-08-08 12:30:00,0.0,0.0,0.0
2022-08-08 13:00:00,0.0,0.0,0.0
2022-08-08 13:30:00,0.0,0.0,0.0
2022-08-08 14:00:00,0.0,0.0,0.0
2022-08-08 14:30:00,0.0,0.0,0.0
2022-08-08 15:00:00,0.0,0.0,0.0
2022-08-08 15:30:00,0.0,0.0,0.0
2022-08-09 00:00:00,0.0,0.0,0.0
2022-08-09 00:30:00,0.0,0.0,0.0
2022-08-09 01:00:00,0.0,0.0,0.0
2022-08-09 01:30:00,0.0,0.0,0.0
2022-08-09 02:00:00,0.0,0.0,0.0
2022-08-09 02:30:00,0.0,0.0,0.0
2022-08-09 03:00:00,0.0,0.0,0.0
2022-08-09 03:30:00,0.0,0.0,0.0
2022-08-09 04:00:00,15.0,0.0,2.0
2022-08-09 04:30:00,283.0,9.0,17.0
2022-08-09 05:00:00,657.0,40.0,59.0
2022-08-09 05:30:00,517.0,176.0,86.0
2022-08-09 06:00:00,108.0,31.0,0.0
2022-08-09 06:30:00,186.0,6.0,19.0
2022-08-09 07:00:00,196.0,22.0,38.0
2022-08-09 07:30:00,175.0,2.0,12.0
2022-08-09 08:00:00,207.0,74.0,90.0
2022-08-09 08:30:00,204.0,0.0,18.0
2022-08-09 09:00:00,108.0,42.0,36.0
2022-08-09 09:30:00,158.0,0.0,90.0
2022-08-09 10:00:00,117.0,48.0,22.0
2022-08-09 10:30:00,40.0,30.0,1.0
2022-08-09 11:00:00,89.0,0.0,0.0
2022-08-09 11:30:00,31.0,0.0,0.0
2022-08-09 12:00:00,49.0,0.0,0.0
2022-08-09 12:30:00,0.0,0.0,0.0
2022-08-09 13:00:00,0.0,0.0,0.0
2022-08-09 13:30:00,0.0,0.0,0.0
2022-08-09 14:00:00,0.0,0.0,0.0
2022-08-09 14:30:00,0.0,0.0,0.0
2022-08-09 15:00:00,0.0,0.0,0.0
2022-08-09 15:30:00,0.0,0.0,0.0
2022-08-10 00:00:00,0.0,0.0,0.0
2022-08-10 00:30:00,0.0,0.0,0.0
2022-08-10 01:00:00,0.0,0.0,0.0
2022-08-10 01:30:00,0.0,0.0,0.0
2022-08-10 02:00:00,0.0,0.0,0.0
2022-08-10 02:30:00,0.0,0.0,0.0
2022-08-10 03:00:00,0.0,0.0,0.0
2022-08-10 03:30:00,0.0,0.0,0.0
2022-08-10 04:00:00,241.0,0.0,11.0
2022-08-10 04:30:00,997.0,72.0,62.0
2022-08-10 05:00:00,1029.0,346.0,91.0
2022-08-10 05:30:00,2394.0,257.0,537.0
2022-08-10 06:00:00,2336.0,364.0,417.0
2022-08-10 06:30:00,116.0,48.0,1.0
2022-08-10 07:00:00,116.0,22.0,1.0
2022-08-10 07:30:00,83.0,2.0,29.0
2022-08-10 08:00:00,106.0,0.0,33.0
2022-08-10 08:30:00,51.0,0.0,45.0
2022-08-10 09:00:00,76.0,5.0,15.0
2022-08-10 09:30:00,116.0,0.0,18.0
2022-08-10 10:00:00,201.0,9.0,0.0
2022-08-10 10:30:00,115.0,8.0,54.0
2022-08-10 11:00:00,57.0,0.0,21.0
2022-08-10 11:30:00,0.0,0.0,0.0
2022-08-10 12:00:00,195.0,0.0,1.0
2022-08-10 12:30:00,0.0,0.0,0.0
2022-08-10 13:00:00,0.0,0.0,0.0
2022-08-10 13:30:00,0.0,0.0,0.0
2022-08-10 14:00:00,0.0,0.0,0.0
2022-08-10 14:30:00,0.0,0.0,0.0
2022-08-10 15:00:00,0.0,0.0,0.0
2022-08-10 15:30:00,0.0,0.0,0.0
2022-08-11 00:00:00,0.0,0.0,0.0
2022-08-11 00:30:00,0.0,0.0,0.0
2022-08-11 01:00:00,0.0,0.0,0.0
2022-08-11 01:30:00,0.0,0.0,0.0
2022-08-11 02:00:00,0.0,0.0,0.0
2022-08-11 02:30:00,0.0,0.0,0.0
2022-08-11 03:00:00,0.0,0.0,0.0
2022-08-11 03:30:00,0.0,0.0,0.0
2022-08-11 04:00:00,844.0,13.0,107.0
2022-08-11 04:30:00,2053.0,557.0,558.0
2022-08-11 05:00:00,1886.0,269.0,188.0
2022-08-11 05:30:00,1289.0,181.0,325.0
2022-08-11 06:00:00,347.0,59.0,27.0
2022-08-11 06:30:00,683.0,126.0,35.0
2022-08-11 07:00:00,276.0,101.0,36.0
2022-08-11 07:30:00,562.0,17.0,111.0
2022-08-11 08:00:00,405.0,45.0,37.0
2022-08-11 08:30:00,99.0,37.0,13.0
2022-08-11 09:00:00,104.0,50.0,35.0
2022-08-11 09:30:00,24.0,12.0,0.0
2022-08-11 10:00:00,54.0,14.0,0.0
2022-08-11 10:30:00,72.0,0.0,54.0
2022-08-11 11:00:00,5.0,5.0,0.0
2022-08-11 11:30:00,17.0,0.0,9.0
2022-08-11 12:00:00,7.0,2.0,5.0
2022-08-11 12:30:00,0.0,0.0,0.0
2022-08-11 13:00:00,0.0,0.0,0.0
2022-08-11 13:30:00,0.0,0.0,0.0
2022-08-11 14:00:00,0.0,0.0,0.0
2022-08-11 14:30:00,0.0,0.0,0.0
2022-08-11 15:00:00,0.0,0.0,0.0
2022-08-11 15:30:00,0.0,0.0,0.0
2022-08-12 00:00:00,,,
2022-08-12 00:30:00,0.0,0.0,0.0
2022-08-12 01:00:00,0.0,0.0,0.0
2022-08-12 01:30:00,0.0,0.0,0.0
2022-08-12 02:00:00,0.0,0.0,0.0
2022-08-12 02:30:00,0.0,0.0,0.0
2022-08-12 03:00:00,0.0,0.0,0.0
2022-08-12 03:30:00,0.0,0.0,0.0
2022-08-12 04:00:00,184.0,0.0,31.0
2022-08-12 04:30:00,2084.0,120.0,357.0
2022-08-12 05:00:00,2088.0,781.0,330.0
2022-08-12 05:30:00,502.0,24.0,47.0
2022-08-12 06:00:00,390.0,73.0,5.0
2022-08-12 06:30:00,86.0,0.0,0.0
2022-08-12 07:00:00,156.0,15.0,1.0
2022-08-12 07:30:00,234.0,23.0,41.0
2022-08-12 08:00:00,22.0,7.0,7.0
2022-08-12 08:30:00,319.0,4.0,48.0
2022-08-12 09:00:00,92.0,0.0,0.0
2022-08-12 09:30:00,225.0,41.0,40.0
2022-08-12 10:00:00,10.0,0.0,10.0
2022-08-12 10:30:00,90.0,0.0,0.0
2022-08-12 11:00:00,49.0,3.0,24.0
2022-08-12 11:30:00,57.0,4.0,16.0
2022-08-12 12:00:00,1.0,0.0,0.0
2022-08-12 12:30:00,0.0,0.0,0.0
2022-08-12 13:00:00,0.0,0.0,0.0
2022-08-12 13:30:00,0.0,0.0,0.0
2022-08-12 14:00:00,0.0,0.0,0.0
2022-08-12 14:30:00,0.0,0.0,0.0
2022-08-12 15:00:00,0.0,0.0,0.0
2022-08-12 15:30:00,0.0,0.0,0.0
2022-08-13 00:00:00,2.0,0.0,0.0
2022-08-13 00:30:00,0.0,0.0,0.0
2022-08-13 01:00:00,4.0,0.0,0.0
2022-08-13 01:30:00,0.0,0.0,0.0
2022-08-13 02:00:00,1.0,0.0,0.0
2022-08-13 02:30:00,0.0,0.0,0.0
2022-08-13 03:00:00,0.0,0.0,0.0
2022-08-13 03:30:00,0.0,0.0,0.0
2022-08-13 04:00:00,1452.0,101.0,483.0
2022-08-13 04:30:00,6726.0,654.0,959.0
2022-08-13 05:00:00,6232.0,856.0,1087.0
2022-08-13 05:30:00,2853.0,452.0,448.0
2022-08-13 06:00:00,2149.0,363.0,408.0
2022-08-13 06:30:00,2053.0,448.0,416.0
2022-08-13 07:00:00,1201.0,199.0,210.0
2022-08-13 07:30:00,830.0,58.0,103.0
2022-08-13 08:00:00,677.0,7.0,150.0
2022-08-13 08:30:00,628.0,105.0,79.0
2022-08-13 09:00:00,564.0,69.0,100.0
2022-08-13 09:30:00,378.0,4.0,41.0
2022-08-13 10:00:00,588.0,138.0,94.0
2022-08-13 10:30:00,667.0,23.0,78.0
2022-08-13 11:00:00,292.0,60.0,20.0
2022-08-13 11:30:00,1217.0,237.0,73.0
2022-08-13 12:00:00,443.0,54.0,43.0
2022-08-13 12:30:00,67.0,67.0,67.0
2022-08-13 13:00:00,0.0,0.0,0.0
2022-08-13 13:30:00,0.0,0.0,0.0
2022-08-13 14:00:00,0.0,0.0,0.0
2022-08-13 14:30:00,0.0,0.0,0.0
2022-08-13 15:00:00,0.0,0.0,0.0
2022-08-13 15:30:00,1.0,1.0,0.0
2022-08-14 00:00:00,0.0,0.0,0.0
2022-08-14 00:30:00,0.0,0.0,0.0
2022-08-14 01:00:00,0.0,0.0,0.0
2022-08-14 01:30:00,0.0,0.0,0.0
2022-08-14 02:00:00,0.0,0.0,0.0
2022-08-14 02:30:00,0.0,0.0,0.0
2022-08-14 03:00:00,0.0,0.0,0.0
2022-08-14 03:30:00,0.0,0.0,0.0
2022-08-14 04:00:00,2024.0,0.0,322.0
2022-08-14 04:30:00,876.0,468.0,146.0
2022-08-14 05:00:00,338.0,9.0,10.0
2022-08-14 05:30:00,100.0,4.0,10.0
2022-08-14 06:00:00,242.0,16.0,0.0
2022-08-14 06:30:00,247.0,3.0,68.0
2022-08-14 07:00:00,445.0,118.0,66.0
2022-08-14 07:30:00,334.0,112.0,66.0
2022-08-14 08:00:00,278.0,36.0,0.0
2022-08-14 08:30:00,51.0,0.0,4.0
2022-08-14 09:00:00,47.0,0.0,2.0
2022-08-14 09:30:00,32.0,0.0,2.0
2022-08-14 10:00:00,173.0,0.0,2.0
2022-08-14 10:30:00,95.0,92.0,0.0
2022-08-14 11:00:00,56.0,0.0,2.0
2022-08-14 11:30:00,113.0,0.0,13.0
2022-08-14 12:00:00,27.0,22.0,4.0
2022-08-14 12:30:00,0.0,0.0,0.0
2022-08-14 13:00:00,1.0,0.0,0.0
2022-08-14 13:30:00,0.0,0.0,0.0
2022-08-14 14:00:00,0.0,0.0,0.0
2022-08-14 14:30:00,0.0,0.0,0.0
2022-08-14 15:00:00,0.0,0.0,0.0
2022-08-14 15:30:00,0.0,0.0,0.0
2022-08-15 00:00:00,0.0,0.0,0.0
2022-08-15 00:30:00,0.0,0.0,0.0
2022-08-15 01:00:00,0.0,0.0,0.0
2022-08-15 01:30:00,0.0,0.0,0.0
2022-08-15 02:00:00,0.0,0.0,0.0
2022-08-15 02:30:00,0.0,0.0,0.0
2022-08-15 03:00:00,0.0,0.0,0.0
2022-08-15 03:30:00,0.0,0.0,0.0
2022-08-15 04:00:00,407.0,43.0,37.0
2022-08-15 04:30:00,522.0,273.0,108.0
2022-08-15 05:00:00,74.0,2.0,1.0
2022-08-15 05:30:00,1351.0,84.0,201.0
2022-08-15 06:00:00,653.0,146.0,176.0
2022-08-15 06:30:00,660.0,177.0,191.0
2022-08-15 07:00:00,165.0,5.0,36.0
2022-08-15 07:30:00,697.0,33.0,43.0
2022-08-15 08:00:00,52.0,2.0,10.0
2022-08-15 08:30:00,47.0,4.0,35.0
2022-08-15 09:00:00,98.0,0.0,0.0
2022-08-15 09:30:00,21.0,9.0,0.0
2022-08-15 10:00:00,51.0,10.0,37.0
2022-08-15 10:30:00,32.0,5.0,30.0
2022-08-15 11:00:00,109.0,5.0,11.0
2022-08-15 11:30:00,110.0,65.0,2.0
2022-08-15 12:00:00,52.0,0.0,0.0
2022-08-15 12:30:00,0.0,0.0,0.0
2022-08-15 13:00:00,0.0,0.0,0.0
2022-08-15 13:30:00,0.0,0.0,0.0
2022-08-15 14:00:00,0.0,0.0,0.0
2022-08-15 14:30:00,0.0,0.0,0.0
2022-08-15 15:00:00,1.0,0.0,0.0
2022-08-15 15:30:00,0.0,0.0,0.0
2022-08-16 00:00:00,0.0,0.0,0.0
2022-08-16 00:30:00,0.0,0.0,0.0
2022-08-16 01:00:00,0.0,0.0,0.0
2022-08-16 01:30:00,0.0,0.0,0.0
2022-08-16 02:00:00,0.0,0.0,0.0
2022-08-16 02:30:00,0.0,0.0,0.0
2022-08-16 03:00:00,0.0,0.0,0.0
2022-08-16 03:30:00,0.0,0.0,0.0
2022-08-16 04:00:00,675.0,0.0,55.0
2022-08-16 04:30:00,837.0,186.0,130.0
2022-08-16 05:00:00,22.0,0.0,0.0
2022-08-16 05:30:00,103.0,36.0,16.0
2022-08-16 06:00:00,65.0,3.0,9.0
2022-08-16 06:30:00,109.0,0.0,54.0
2022-08-16 07:00:00,50.0,0.0,18.0
2022-08-16 07:30:00,96.0,50.0,5.0
2022-08-16 08:00:00,113.0,54.0,1.0
2022-08-16 08:30:00,39.0,34.0,0.0
2022-08-16 09:00:00,62.0,62.0,14.0
2022-08-16 09:30:00,42.0,15.0,0.0
2022-08-16 10:00:00,25.0,0.0,0.0
2022-08-16 10:30:00,31.0,11.0,0.0
2022-08-16 11:00:00,183.0,111.0,4.0
2022-08-16 11:30:00,421.0,0.0,100.0
2022-08-16 12:00:00,0.0,0.0,0.0
2022-08-16 12:30:00,0.0,0.0,0.0
2022-08-16 13:00:00,0.0,0.0,0.0
2022-08-16 13:30:00,0.0,0.0,0.0
2022-08-16 14:00:00,0.0,0.0,0.0
2022-08-16 14:30:00,0.0,0.0,0.0
2022-08-16 15:00:00,0.0,0.0,0.0
2022-08-16 15:30:00,0.0,0.0,0.0
2022-08-17 00:00:00,0.0,0.0,0.0
2022-08-17 00:30:00,1.0,0.0,0.0
2022-08-17 01:00:00,0.0,0.0,0.0
2022-08-17 01:30:00,0.0,0.0,0.0
2022-08-17 02:00:00,0.0,0.0,0.0
2022-08-17 02:30:00,0.0,0.0,0.0
2022-08-17 03:00:00,0.0,0.0,0.0
2022-08-17 03:30:00,3.0,0.0,0.0
2022-08-17 04:00:00,1372.0,99.0,317.0
2022-08-17 04:30:00,175.0,90.0,6.0
2022-08-17 05:00:00,165.0,0.0,79.0
2022-08-17 05:30:00,114.0,73.0,32.0
2022-08-17 06:00:00,122.0,5.0,0.0
2022-08-17 06:30:00,156.0,1.0,1.0
2022-08-17 07:00:00,122.0,0.0,57.0
2022-08-17 07:30:00,111.0,58.0,39.0
2022-08-17 08:00:00,29.0,2.0,13.0
2022-08-17 08:30:00,187.0,113.0,2.0
2022-08-17 09:00:00,258.0,20.0,6.0
2022-08-17 09:30:00,169.0,21.0,21.0
2022-08-17 10:00:00,622.0,187.0,96.0
2022-08-17 10:30:00,49.0,0.0,23.0
2022-08-17 11:00:00,5.0,0.0,0.0
2022-08-17 11:30:00,43.0,0.0,0.0
2022-08-17 12:00:00,64.0,0.0,0.0
2022-08-17 12:30:00,1.0,0.0,1.0
2022-08-17 13:00:00,0.0,0.0,0.0
2022-08-17 13:30:00,0.0,0.0,0.0
2022-08-17 14:00:00,0.0,0.0,0.0
2022-08-17 14:30:00,0.0,0.0,0.0
2022-08-17 15:00:00,0.0,0.0,0.0
2022-08-17 15:30:00,1.0,0.0,0.0
2022-08-18 00:00:00,0.0,0.0,0.0
2022-08-18 00:30:00,0.0,0.0,0.0
2022-08-18 01:00:00,0.0,0.0,0.0
2022-08-18 01:30:00,1.0,0.0,0.0
2022-08-18 02:00:00,0.0,0.0,0.0
2022-08-18 02:30:00,1.0,0.0,0.0
2022-08-18 03:00:00,0.0,0.0,0.0
2022-08-18 03:30:00,0.0,0.0,0.0
2022-08-18 04:00:00,218.0,2.0,15.0
2022-08-18 04:30:00,1482.0,26.0,242.0
2022-08-18 05:00:00,1442.0,345.0,186.0
2022-08-18 05:30:00,292.0,178.0,97.0
2022-08-18 06:00:00,159.0,7.0,7.0
2022-08-18 06:30:00,34.0,26.0,29.0
2022-08-18 07:00:00,639.0,0.0,194.0
2022-08-18 07:30:00,150.0,44.0,16.0
2022-08-18 08:00:00,42.0,13.0,17.0
2022-08-18 08:30:00,35.0,20.0,0.0
2022-08-18 09:00:00,218.0,0.0,52.0
2022-08-18 09:30:00,119.0,53.0,50.0
2022-08-18 10:00:00,119.0,1.0,8.0
2022-08-18 10:30:00,652.0,88.0,67.0
2022-08-18 11:00:00,229.0,33.0,92.0
2022-08-18 11:30:00,140.0,19.0,37.0
2022-08-18 12:00:00,228.0,2.0,8.0
2022-08-18 12:30:00,461.0,1.0,60.0
2022-08-18 13:00:00,0.0,0.0,0.0
2022-08-18 13:30:00,0.0,0.0,0.0
2022-08-18 14:00:00,1.0,0.0,0.0
2022-08-18 14:30:00,0.0,0.0,0.0
2022-08-18 15:00:00,0.0,0.0,0.0
2022-08-18 15:30:00,0.0,0.0,0.0
2022-08-19 00:00:00,0.0,0.0,0.0
2022-08-19 00:30:00,1.0,1.0,0.0
2022-08-19 01:00:00,,,
2022-08-19 01:30:00,0.0,0.0,0.0
2022-08-19 02:00:00,0.0,0.0,0.0
2022-08-19 02:30:00,0.0,0.0,0.0
2022-08-19 03:00:00,1.0,0.0,0.0
2022-08-19 03:30:00,114.0,0.0,10.0
2022-08-19 04:00:00,1761.0,98.0,144.0
2022-08-19 04:30:00,2512.0,475.0,407.0
2022-08-19 05:00:00,244.0,12.0,31.0
2022-08-19 05:30:00,93.0,1.0,4.0
2022-08-19 06:00:00,61.0,22.0,15.0
2022-08-19 06:30:00,220.0,0.0,11.0
2022-08-19 07:00:00,348.0,136.0,179.0
2022-08-19 07:30:00,117.0,0.0,2.0
2022-08-19 08:00:00,113.0,5.0,22.0
2022-08-19 08:30:00,115.0,50.0,0.0
2022-08-19 09:00:00,273.0,102.0,77.0
2022-08-19 09:30:00,173.0,49.0,21.0
2022-08-19 10:00:00,140.0,88.0,0.0
2022-08-19 10:30:00,15.0,0.0,0.0
2022-08-19 11:00:00,27.0,10.0,10.0
2022-08-19 11:30:00,39.0,7.0,6.0
2022-08-19 12:00:00,212.0,3.0,25.0
2022-08-19 12:30:00,250.0,86.0,35.0
2022-08-19 13:00:00,0.0,0.0,0.0
2022-08-19 13:30:00,0.0,0.0,0.0
2022-08-19 14:00:00,0.0,0.0,0.0
2022-08-19 14:30:00,1.0,0.0,0.0
2022-08-19 15:00:00,0.0,0.0,0.0
2022-08-19 15:30:00,0.0,0.0,0.0
2022-08-20 00:00:00,1.0,0.0,1.0
2022-08-20 00:30:00,0.0,0.0,0.0
2022-08-20 01:00:00,0.0,0.0,0.0
2022-08-20 01:30:00,0.0,0.0,0.0
2022-08-20 02:00:00,0.0,0.0,0.0
2022-08-20 02:30:00,0.0,0.0,0.0
2022-08-20 03:00:00,0.0,0.0,0.0
2022-08-20 03:30:00,52.0,0.0,21.0
2022-08-20 04:00:00,2384.0,183.0,329.0
2022-08-20 04:30:00,569.0,280.0,91.0
2022-08-20 05:00:00,187.0,127.0,56.0
2022-08-20 05:30:00,605.0,18.0,92.0
2022-08-20 06:00:00,170.0,32.0,0.0
2022-08-20 06:30:00,412.0,122.0,54.0
2022-08-20 07:00:00,560.0,146.0,77.0
2022-08-20 07:30:00,279.0,106.0,33.0
2022-08-20 08:00:00,64.0,0.0,0.0
2022-08-20 08:30:00,214.0,0.0,4.0
2022-08-20 09:00:00,1378.0,395.0,189.0
2022-08-20 09:30:00,300.0,63.0,32.0
2022-08-20 10:00:00,406.0,58.0,61.0
2022-08-20 10:30:00,446.0,0.0,143.0
2022-08-20 11:00:00,510.0,159.0,87.0
2022-08-20 11:30:00,857.0,224.0,129.0
2022-08-20 12:00:00,382.0,63.0,33.0
2022-08-20 12:30:00,9.0,3.0,2.0
2022-08-20 13:00:00,0.0,0.0,0.0
2022-08-20 13:30:00,0.0,0.0,0.0
2022-08-20 14:00:00,0.0,0.0,0.0
2022-08-20 14:30:00,0.0,0.0,0.0
2022-08-20 15:00:00,0.0,0.0,0.0
2022-08-20 15:30:00,0.0,0.0,0.0
2022-08-21 00:00:00,0.0,0.0,0.0
2022-08-21 00:30:00,0.0,0.0,0.0
2022-08-21 01:00:00,1.0,1.0,0.0
2022-08-21 01:30:00,1.0,0.0,0.0
2022-08-21 02:00:00,1.0,1.0,1.0
2022-08-21 02:30:00,0.0,0.0,0.0
2022-08-21 03:00:00,0.0,0.0,0.0
2022-08-21 03:30:00,156.0,0.0,0.0
2022-08-21 04:00:00,321.0,103.0,77.0
2022-08-21 04:30:00,42.0,0.0,0.0
2022-08-21 05:00:00,158.0,13.0,8.0
2022-08-21 05:30:00,265.0,0.0,161.0
2022-08-21 06:00:00,426.0,0.0,14.0
2022-08-21 06:30:00,1380.0,352.0,222.0
2022-08-21 07:00:00,938.0,252.0,89.0
2022-08-21 07:30:00,218.0,103.0,99.0
2022-08-21 08:00:00,158.0,0.0,52.0
2022-08-21 08:30:00,109.0,91.0,0.0
2022-08-21 09:00:00,82.0,29.0,12.0
2022-08-21 09:30:00,49.0,7.0,16.0
2022-08-21 10:00:00,439.0,32.0,8.0
2022-08-21 10:30:00,177.0,76.0,9.0
2022-08-21 11:00:00,198.0,7.0,9.0
2022-08-21 11:30:00,435.0,69.0,45.0
2022-08-21 12:00:00,228.0,54.0,57.0
2022-08-21 12:30:00,112.0,83.0,22.0
2022-08-21 13:00:00,0.0,0.0,0.0
2022-08-21 13:30:00,0.0,0.0,0.0
2022-08-21 14:00:00,0.0,0.0,0.0
2022-08-21 14:30:00,0.0,0.0,0.0
2022-08-21 15:00:00,0.0,0.0,0.0
2022-08-21 15:30:00,1.0,0.0,0.0
2022-08-22 00:00:00,0.0,0.0,0.0
2022-08-22 00:30:00,0.0,0.0,0.0
2022-08-22 01:00:00,0.0,0.0,0.0
2022-08-22 01:30:00,0.0,0.0,0.0
2022-08-22 02:00:00,0.0,0.0,0.0
2022-08-22 02:30:00,0.0,0.0,0.0
2022-08-22 03:00:00,0.0,0.0,0.0
2022-08-22 03:30:00,523.0,0.0,74.0
2022-08-22 04:00:00,468.0,128.0,173.0
2022-08-22 04:30:00,216.0,11.0,17.0
2022-08-22 05:00:00,791.0,41.0,77.0
2022-08-22 05:30:00,1304.0,195.0,127.0
2022-08-22 06:00:00,554.0,378.0,92.0
2022-08-22 06:30:00,940.0,371.0,253.0
