datetime_UTC,num_dets (1800of1800),num_dets (300of1800),num_dets (60of360)
2022-08-22 07:00:00,342.0,12.0,166.0
2022-08-22 07:30:00,872.0,32.0,181.0
2022-08-22 08:00:00,147.0,35.0,0.0
2022-08-22 08:30:00,35.0,7.0,26.0
2022-08-22 09:00:00,75.0,7.0,0.0
2022-08-22 09:30:00,56.0,0.0,0.0
2022-08-22 10:00:00,68.0,0.0,25.0
2022-08-22 10:30:00,47.0,4.0,0.0
2022-08-22 11:00:00,58.0,18.0,27.0
2022-08-22 11:30:00,20.0,0.0,0.0
2022-08-22 12:00:00,17.0,2.0,0.0
2022-08-22 12:30:00,98.0,0.0,0.0
2022-08-22 13:00:00,0.0,0.0,0.0
2022-08-22 13:30:00,1.0,1.0,0.0
2022-08-22 14:00:00,0.0,0.0,0.0
2022-08-22 14:30:00,0.0,0.0,0.0
2022-08-22 15:00:00,0.0,0.0,0.0
2022-08-22 15:30:00,0.0,0.0,0.0
2022-08-23 00:00:00,,,
2022-08-23 00:30:00,1.0,0.0,0.0
2022-08-23 01:00:00,0.0,0.0,0.0
2022-08-23 01:30:00,0.0,0.0,0.0
2022-08-23 02:00:00,0.0,0.0,0.0
2022-08-23 02:30:00,0.0,0.0,0.0
2022-08-23 03:00:00,0.0,0.0,0.0
2022-08-23 03:30:00,95.0,0.0,0.0
2022-08-23 04:00:00,508.0,81.0,136.0
2022-08-23 04:30:00,358.0,68.0,60.0
2022-08-23 05:00:00,426.0,0.0,23.0
2022-08-23 05:30:00,280.0,103.0,83.0
2022-08-23 06:00:00,775.0,217.0,178.0
2022-08-23 06:30:00,267.0,70.0,32.0
2022-08-23 07:00:00,233.0,35.0,13.0
2022-08-23 07:30:00,50.0,10.0,0.0
2022-08-23 08:00:00,44.0,0.0,38.0
2022-08-23 08:30:00,116.0,43.0,0.0
2022-08-23 09:00:00,151.0,24.0,72.0
2022-08-23 09:30:00,63.0,0.0,0.0
2022-08-23 10:00:00,27.0,0.0,26.0
2022-08-23 10:30:00,20.0,0.0,0.0
2022-08-23 11:00:00,3.0,0.0,0.0
2022-08-23 11:30:00,3.0,0.0,0.0
2022-08-23 12:00:00,49.0,19.0,0.0
2022-08-23 12:30:00,0.0,0.0,0.0
2022-08-23 13:00:00,2.0,1.0,0.0
2022-08-23 13:30:00,0.0,0.0,0.0
2022-08-23 14:00:00,0.0,0.0,0.0
2022-08-23 14:30:00,0.0,0.0,0.0
2022-08-23 15:00:00,0.0,0.0,0.0
2022-08-23 15:30:00,0.0,0.0,0.0
2022-08-24 00:00:00,1.0,0.0,1.0
2022-08-24 00:30:00,0.0,0.0,0.0
2022-08-24 01:00:00,0.0,0.0,0.0
2022-08-24 01:30:00,0.0,0.0,0.0
2022-08-24 02:00:00,1.0,0.0,0.0
2022-08-24 02:30:00,0.0,0.0,0.0
2022-08-24 03:00:00,0.0,0.0,0.0
2022-08-24 03:30:00,326.0,0.0,42.0
2022-08-24 04:00:00,203.0,59.0,23.0
2022-08-24 04:30:00,387.0,68.0,26.0
2022-08-24 05:00:00,633.0,104.0,39.0
2022-08-24 05:30:00,524.0,9.0,35.0
2022-08-24 06:00:00,3123.0,318.0,702.0
2022-08-24 06:30:00,2072.0,144.0,478.0
2022-08-24 07:00:00,695.0,103.0,92.0
2022-08-24 07:30:00,255.0,32.0,43.0
2022-08-24 08:00:00,67.0,10.0,0.0
2022-08-24 08:30:00,143.0,0.0,0.0
2022-08-24 09:00:00,36.0,0.0,0.0
2022-08-24 09:30:00,8.0,0.0,8.0
2022-08-24 10:00:00,32.0,0.0,0.0
2022-08-24 10:30:00,0.0,0.0,0.0
2022-08-24 11:00:00,39.0,32.0,2.0
2022-08-24 11:30:00,47.0,0.0,0.0
2022-08-24 12:00:00,106.0,0.0,8.0
2022-08-24 12:30:00,2543.0,694.0,308.0
2022-08-24 13:00:00,0.0,0.0,0.0
2022-08-24 13:30:00,0.0,0.0,0.0
2022-08-24 14:00:00,0.0,0.0,0.0
2022-08-24 14:30:00,0.0,0.0,0.0
2022-08-24 15:00:00,0.0,0.0,0.0
2022-08-24 15:30:00,0.0,0.0,0.0
2022-08-25 00:00:00,0.0,0.0,0.0
2022-08-25 00:30:00,1.0,0.0,0.0
2022-08-25 01:00:00,0.0,0.0,0.0
2022-08-25 01:30:00,0.0,0.0,0.0
2022-08-25 02:00:00,0.0,0.0,0.0
2022-08-25 02:30:00,0.0,0.0,0.0
2022-08-25 03:00:00,1.0,0.0,0.0
2022-08-25 03:30:00,274.0,0.0,43.0
2022-08-25 04:00:00,191.0,58.0,70.0
2022-08-25 04:30:00,35.0,25.0,18.0
2022-08-25 05:00:00,72.0,0.0,37.0
2022-08-25 05:30:00,131.0,94.0,3.0
2022-08-25 06:00:00,479.0,150.0,165.0
2022-08-25 06:30:00,279.0,156.0,21.0
2022-08-25 07:00:00,62.0,0.0,0.0
2022-08-25 07:30:00,66.0,0.0,0.0
2022-08-25 08:00:00,175.0,24.0,0.0
2022-08-25 08:30:00,274.0,34.0,38.0
2022-08-25 09:00:00,129.0,33.0,8.0
2022-08-25 09:30:00,135.0,37.0,2.0
2022-08-25 10:00:00,23.0,8.0,7.0
2022-08-25 10:30:00,114.0,31.0,61.0
2022-08-25 11:00:00,167.0,0.0,17.0
2022-08-25 11:30:00,133.0,79.0,37.0
2022-08-25 12:00:00,310.0,37.0,28.0
2022-08-25 12:30:00,365.0,20.0,0.0
2022-08-25 13:00:00,0.0,0.0,0.0
2022-08-25 13:30:00,0.0,0.0,0.0
2022-08-25 14:00:00,0.0,0.0,0.0
2022-08-25 14:30:00,0.0,0.0,0.0
2022-08-25 15:00:00,0.0,0.0,0.0
2022-08-25 15:30:00,0.0,0.0,0.0
2022-08-26 00:00:00,0.0,0.0,0.0
2022-08-26 00:30:00,0.0,0.0,0.0
2022-08-26 01:00:00,,,
2022-08-26 01:30:00,0.0,0.0,0.0
2022-08-26 02:00:00,0.0,0.0,0.0
2022-08-26 02:30:00,0.0,0.0,0.0
2022-08-26 03:00:00,0.0,0.0,0.0
2022-08-26 03:30:00,418.0,0.0,5.0
2022-08-26 04:00:00,677.0,133.0,113.0
2022-08-26 04:30:00,4900.0,388.0,1016.0
2022-08-26 05:00:00,1367.0,84.0,211.0
2022-08-26 05:30:00,3178.0,844.0,371.0
2022-08-26 06:00:00,3670.0,1007.0,732.0
2022-08-26 06:30:00,2631.0,1024.0,644.0
2022-08-26 07:00:00,1597.0,252.0,424.0
2022-08-26 07:30:00,1060.0,250.0,153.0
2022-08-26 08:00:00,638.0,114.0,128.0
2022-08-26 08:30:00,897.0,14.0,97.0
2022-08-26 09:00:00,51.0,0.0,0.0
2022-08-26 09:30:00,2534.0,0.0,374.0
2022-08-26 10:00:00,6988.0,439.0,1147.0
2022-08-26 10:30:00,57.0,0.0,0.0
2022-08-26 11:00:00,116.0,0.0,0.0
2022-08-26 11:30:00,94.0,2.0,13.0
2022-08-26 12:00:00,13.0,0.0,13.0
2022-08-26 12:30:00,0.0,0.0,0.0
2022-08-26 13:00:00,0.0,0.0,0.0
2022-08-26 13:30:00,0.0,0.0,0.0
2022-08-26 14:00:00,0.0,0.0,0.0
2022-08-26 14:30:00,0.0,0.0,0.0
2022-08-26 15:00:00,0.0,0.0,0.0
2022-08-26 15:30:00,0.0,0.0,0.0
2022-08-27 00:00:00,0.0,0.0,0.0
2022-08-27 00:30:00,0.0,0.0,0.0
2022-08-27 01:00:00,0.0,0.0,0.0
2022-08-27 01:30:00,0.0,0.0,0.0
2022-08-27 02:00:00,0.0,0.0,0.0
2022-08-27 02:30:00,0.0,0.0,0.0
2022-08-27 03:00:00,0.0,0.0,0.0
2022-08-27 03:30:00,895.0,0.0,106.0
2022-08-27 04:00:00,1678.0,280.0,241.0
2022-08-27 04:30:00,5993.0,1173.0,1198.0
2022-08-27 05:00:00,814.0,15.0,186.0
2022-08-27 05:30:00,492.0,17.0,82.0
2022-08-27 06:00:00,2533.0,181.0,354.0
2022-08-27 06:30:00,1223.0,261.0,266.0
2022-08-27 07:00:00,1144.0,291.0,170.0
2022-08-27 07:30:00,282.0,113.0,31.0
2022-08-27 08:00:00,101.0,16.0,1.0
2022-08-27 08:30:00,157.0,79.0,60.0
2022-08-27 09:00:00,244.0,104.0,77.0
2022-08-27 09:30:00,603.0,108.0,100.0
2022-08-27 10:00:00,83.0,13.0,6.0
2022-08-27 10:30:00,238.0,55.0,63.0
2022-08-27 11:00:00,125.0,51.0,2.0
2022-08-27 11:30:00,45.0,17.0,0.0
2022-08-27 12:00:00,10.0,0.0,0.0
2022-08-27 12:30:00,6.0,0.0,0.0
2022-08-27 13:00:00,0.0,0.0,0.0
2022-08-27 13:30:00,0.0,0.0,0.0
2022-08-27 14:00:00,0.0,0.0,0.0
2022-08-27 14:30:00,0.0,0.0,0.0
2022-08-27 15:00:00,0.0,0.0,0.0
2022-08-27 15:30:00,0.0,0.0,0.0
2022-08-28 00:00:00,0.0,0.0,0.0
2022-08-28 00:30:00,0.0,0.0,0.0
2022-08-28 01:00:00,0.0,0.0,0.0
2022-08-28 01:30:00,0.0,0.0,0.0
2022-08-28 02:00:00,0.0,0.0,0.0
2022-08-28 02:30:00,0.0,0.0,0.0
2022-08-28 03:00:00,0.0,0.0,0.0
2022-08-28 03:30:00,1693.0,0.0,243.0
2022-08-28 04:00:00,1051.0,345.0,170.0
2022-08-28 04:30:00,1138.0,225.0,262.0
2022-08-28 05:00:00,87.0,30.0,68.0
2022-08-28 05:30:00,71.0,15.0,1.0
2022-08-28 06:00:00,765.0,109.0,197.0
2022-08-28 06:30:00,642.0,85.0,169.0
2022-08-28 07:00:00,1684.0,320.0,258.0
2022-08-28 07:30:00,2073.0,371.0,431.0
2022-08-28 08:00:00,1160.0,380.0,273.0
2022-08-28 08:30:00,107.0,63.0,8.0
2022-08-28 09:00:00,678.0,0.0,212.0
2022-08-28 09:30:00,136.0,68.0,0.0
2022-08-28 10:00:00,73.0,0.0,0.0
2022-08-28 10:30:00,190.0,0.0,21.0
2022-08-28 11:00:00,56.0,0.0,0.0
2022-08-28 11:30:00,15.0,0.0,0.0
2022-08-28 12:00:00,77.0,0.0,11.0
2022-08-28 12:30:00,62.0,1.0,40.0
2022-08-28 13:00:00,0.0,0.0,0.0
2022-08-28 13:30:00,0.0,0.0,0.0
2022-08-28 14:00:00,0.0,0.0,0.0
2022-08-28 14:30:00,0.0,0.0,0.0
2022-08-28 15:00:00,0.0,0.0,0.0
2022-08-28 15:30:00,0.0,0.0,0.0
2022-08-29 00:00:00,0.0,0.0,0.0
2022-08-29 00:30:00,0.0,0.0,0.0
2022-08-29 01:00:00,0.0,0.0,0.0
2022-08-29 01:30:00,0.0,0.0,0.0
2022-08-29 02:00:00,0.0,0.0,0.0
2022-08-29 02:30:00,0.0,0.0,0.0
2022-08-29 03:00:00,0.0,0.0,0.0
2022-08-29 03:30:00,920.0,0.0,74.0
2022-08-29 04:00:00,76.0,50.0,8.0
2022-08-29 04:30:00,190.0,24.0,0.0
2022-08-29 05:00:00,89.0,44.0,0.0
2022-08-29 05:30:00,137.0,2.0,0.0
2022-08-29 06:00:00,86.0,20.0,4.0
2022-08-29 06:30:00,78.0,0.0,58.0
2022-08-29 07:00:00,302.0,53.0,34.0
2022-08-29 07:30:00,74.0,48.0,18.0
2022-08-29 08:00:00,29.0,0.0,0.0
2022-08-29 08:30:00,26.0,0.0,0.0
2022-08-29 09:00:00,15.0,0.0,1.0
2022-08-29 09:30:00,1.0,0.0,0.0
2022-08-29 10:00:00,8.0,0.0,0.0
2022-08-29 10:30:00,43.0,0.0,0.0
2022-08-29 11:00:00,13.0,0.0,0.0
2022-08-29 11:30:00,14.0,0.0,1.0
2022-08-29 12:00:00,94.0,22.0,33.0
2022-08-29 12:30:00,53.0,0.0,0.0
2022-08-29 13:00:00,1.0,1.0,0.0
2022-08-29 13:30:00,0.0,0.0,0.0
2022-08-29 14:00:00,0.0,0.0,0.0
2022-08-29 14:30:00,0.0,0.0,0.0
2022-08-29 15:00:00,0.0,0.0,0.0
2022-08-29 15:30:00,0.0,0.0,0.0
2022-08-30 00:00:00,,,
2022-08-30 00:30:00,,,
2022-08-30 01:00:00,0.0,0.0,0.0
2022-08-30 01:30:00,0.0,0.0,0.0
2022-08-30 02:00:00,0.0,0.0,0.0
2022-08-30 02:30:00,0.0,0.0,0.0
2022-08-30 03:00:00,0.0,0.0,0.0
2022-08-30 03:30:00,451.0,7.0,48.0
2022-08-30 04:00:00,66.0,4.0,3.0
2022-08-30 04:30:00,398.0,105.0,20.0
2022-08-30 05:00:00,494.0,197.0,60.0
2022-08-30 05:30:00,193.0,56.0,65.0
2022-08-30 06:00:00,82.0,0.0,0.0
2022-08-30 06:30:00,116.0,0.0,0.0
2022-08-30 07:00:00,94.0,29.0,35.0
2022-08-30 07:30:00,124.0,0.0,0.0
2022-08-30 08:00:00,37.0,0.0,12.0
2022-08-30 08:30:00,168.0,34.0,0.0
2022-08-30 09:00:00,192.0,68.0,36.0
2022-08-30 09:30:00,41.0,11.0,0.0
2022-08-30 10:00:00,16.0,4.0,0.0
2022-08-30 10:30:00,91.0,0.0,12.0
2022-08-30 11:00:00,20.0,3.0,1.0
2022-08-30 11:30:00,47.0,0.0,0.0
2022-08-30 12:00:00,123.0,0.0,69.0
2022-08-30 12:30:00,0.0,0.0,0.0
2022-08-30 13:00:00,0.0,0.0,0.0
2022-08-30 13:30:00,0.0,0.0,0.0
2022-08-30 14:00:00,0.0,0.0,0.0
2022-08-30 14:30:00,0.0,0.0,0.0
2022-08-30 15:00:00,0.0,0.0,0.0
2022-08-30 15:30:00,0.0,0.0,0.0
2022-08-31 00:00:00,0.0,0.0,0.0
2022-08-31 00:30:00,0.0,0.0,0.0
2022-08-31 01:00:00,0.0,0.0,0.0
2022-08-31 01:30:00,0.0,0.0,0.0
2022-08-31 02:00:00,0.0,0.0,0.0
2022-08-31 02:30:00,0.0,0.0,0.0
2022-08-31 03:00:00,0.0,0.0,0.0
2022-08-31 03:30:00,612.0,10.0,71.0
2022-08-31 04:00:00,467.0,134.0,152.0
2022-08-31 04:30:00,547.0,413.0,31.0
2022-08-31 05:00:00,18.0,0.0,17.0
2022-08-31 05:30:00,101.0,0.0,29.0
2022-08-31 06:00:00,276.0,74.0,41.0
2022-08-31 06:30:00,177.0,47.0,77.0
2022-08-31 07:00:00,45.0,34.0,0.0
2022-08-31 07:30:00,4.0,4.0,0.0
2022-08-31 08:00:00,69.0,13.0,41.0
2022-08-31 08:30:00,71.0,39.0,0.0
2022-08-31 09:00:00,162.0,0.0,0.0
2022-08-31 09:30:00,44.0,1.0,1.0
2022-08-31 10:00:00,41.0,0.0,0.0
2022-08-31 10:30:00,126.0,0.0,13.0
2022-08-31 11:00:00,12.0,0.0,0.0
2022-08-31 11:30:00,106.0,0.0,51.0
2022-08-31 12:00:00,52.0,50.0,50.0
2022-08-31 12:30:00,1.0,0.0,0.0
2022-08-31 13:00:00,0.0,0.0,0.0
2022-08-31 13:30:00,0.0,0.0,0.0
2022-08-31 14:00:00,0.0,0.0,0.0
2022-08-31 14:30:00,0.0,0.0,0.0
2022-08-31 15:00:00,0.0,0.0,0.0
2022-08-31 15:30:00,0.0,0.0,0.0
2022-09-01 00:00:00,0.0,0.0,0.0
2022-09-01 00:30:00,0.0,0.0,0.0
2022-09-01 01:00:00,0.0,0.0,0.0
2022-09-01 01:30:00,0.0,0.0,0.0
2022-09-01 02:00:00,0.0,0.0,0.0
2022-09-01 02:30:00,0.0,0.0,0.0
2022-09-01 03:00:00,576.0,0.0,0.0
2022-09-01 03:30:00,1843.0,606.0,495.0
2022-09-01 04:00:00,1996.0,253.0,419.0
2022-09-01 04:30:00,2060.0,339.0,171.0
2022-09-01 05:00:00,1323.0,403.0,173.0
2022-09-01 05:30:00,650.0,83.0,71.0
2022-09-01 06:00:00,646.0,116.0,177.0
2022-09-01 06:30:00,267.0,37.0,13.0
2022-09-01 07:00:00,303.0,66.0,14.0
2022-09-01 07:30:00,435.0,27.0,43.0
2022-09-01 08:00:00,89.0,1.0,12.0
2022-09-01 08:30:00,155.0,9.0,9.0
2022-09-01 09:00:00,192.0,23.0,1.0
2022-09-01 09:30:00,69.0,0.0,0.0
2022-09-01 10:00:00,208.0,75.0,69.0
2022-09-01 10:30:00,202.0,0.0,10.0
2022-09-01 11:00:00,48.0,6.0,6.0
2022-09-01 11:30:00,164.0,79.0,28.0
2022-09-01 12:00:00,299.0,64.0,92.0
2022-09-01 12:30:00,15.0,0.0,0.0
2022-09-01 13:00:00,0.0,0.0,0.0
2022-09-01 13:30:00,0.0,0.0,0.0
2022-09-01 14:00:00,1.0,0.0,0.0
2022-09-01 14:30:00,0.0,0.0,0.0
2022-09-01 15:00:00,0.0,0.0,0.0
2022-09-01 15:30:00,0.0,0.0,0.0
2022-09-02 00:00:00,0.0,0.0,0.0
2022-09-02 00:30:00,,,
2022-09-02 01:00:00,0.0,0.0,0.0
2022-09-02 01:30:00,0.0,0.0,0.0
2022-09-02 02:00:00,0.0,0.0,0.0
2022-09-02 02:30:00,0.0,0.0,0.0
2022-09-02 03:00:00,62.0,0.0,0.0
2022-09-02 03:30:00,1621.0,310.0,336.0
2022-09-02 04:00:00,626.0,227.0,99.0
2022-09-02 04:30:00,58.0,9.0,23.0
2022-09-02 05:00:00,91.0,4.0,40.0
2022-09-02 05:30:00,100.0,20.0,11.0
2022-09-02 06:00:00,27.0,0.0,0.0
2022-09-02 06:30:00,106.0,48.0,0.0
2022-09-02 07:00:00,37.0,0.0,0.0
2022-09-02 07:30:00,30.0,23.0,0.0
2022-09-02 08:00:00,6.0,0.0,0.0
2022-09-02 08:30:00,39.0,0.0,0.0
2022-09-02 09:00:00,103.0,9.0,8.0
2022-09-02 09:30:00,25.0,4.0,0.0
2022-09-02 10:00:00,51.0,0.0,3.0
2022-09-02 10:30:00,19.0,19.0,6.0
2022-09-02 11:00:00,0.0,0.0,0.0
2022-09-02 11:30:00,6.0,4.0,0.0
2022-09-02 12:00:00,85.0,6.0,18.0
2022-09-02 12:30:00,5.0,0.0,5.0
2022-09-02 13:00:00,0.0,0.0,0.0
2022-09-02 13:30:00,0.0,0.0,0.0
2022-09-02 14:00:00,0.0,0.0,0.0
2022-09-02 14:30:00,0.0,0.0,0.0
2022-09-02 15:00:00,0.0,0.0,0.0
2022-09-02 15:30:00,0.0,0.0,0.0
2022-09-03 00:00:00,0.0,0.0,0.0
2022-09-03 00:30:00,0.0,0.0,0.0
2022-09-03 01:00:00,0.0,0.0,0.0
2022-09-03 01:30:00,0.0,0.0,0.0
2022-09-03 02:00:00,0.0,0.0,0.0
2022-09-03 02:30:00,0.0,0.0,0.0
2022-09-03 03:00:00,259.0,0.0,0.0
2022-09-03 03:30:00,3980.0,808.0,582.0
2022-09-03 04:00:00,1798.0,981.0,344.0
2022-09-03 04:30:00,139.0,0.0,53.0
2022-09-03 05:00:00,175.0,0.0,30.0
2022-09-03 05:30:00,175.0,8.0,35.0
2022-09-03 06:00:00,390.0,2.0,25.0
2022-09-03 06:30:00,55.0,34.0,21.0
2022-09-03 07:00:00,182.0,8.0,62.0
2022-09-03 07:30:00,80.0,8.0,1.0
2022-09-03 08:00:00,41.0,2.0,0.0
2022-09-03 08:30:00,0.0,0.0,0.0
2022-09-03 09:00:00,54.0,0.0,38.0
2022-09-03 09:30:00,70.0,0.0,49.0
2022-09-03 10:00:00,2.0,0.0,0.0
2022-09-03 10:30:00,50.0,1.0,5.0
2022-09-03 11:00:00,195.0,11.0,44.0
2022-09-03 11:30:00,152.0,14.0,65.0
2022-09-03 12:00:00,12.0,0.0,0.0
2022-09-03 12:30:00,12.0,0.0,3.0
2022-09-03 13:00:00,0.0,0.0,0.0
2022-09-03 13:30:00,0.0,0.0,0.0
2022-09-03 14:00:00,0.0,0.0,0.0
2022-09-03 14:30:00,0.0,0.0,0.0
2022-09-03 15:00:00,0.0,0.0,0.0
2022-09-03 15:30:00,0.0,0.0,0.0
2022-09-04 00:00:00,0.0,0.0,0.0
2022-09-04 00:30:00,0.0,0.0,0.0
2022-09-04 01:00:00,0.0,0.0,0.0
2022-09-04 01:30:00,0.0,0.0,0.0
2022-09-04 02:00:00,0.0,0.0,0.0
2022-09-04 02:30:00,0.0,0.0,0.0
2022-09-04 03:00:00,891.0,0.0,173.0
2022-09-04 03:30:00,1530.0,290.0,334.0
2022-09-04 04:00:00,1537.0,500.0,265.0
2022-09-04 04:30:00,219.0,100.0,19.0
2022-09-04 05:00:00,34.0,1.0,18.0
2022-09-04 05:30:00,405.0,38.0,90.0
2022-09-04 06:00:00,52.0,36.0,29.0
2022-09-04 06:30:00,94.0,19.0,0.0
2022-09-04 07:00:00,39.0,0.0,0.0
2022-09-04 07:30:00,146.0,33.0,32.0
2022-09-04 08:00:00,69.0,26.0,0.0
2022-09-04 08:30:00,62.0,50.0,0.0
2022-09-04 09:00:00,13.0,0.0,0.0
2022-09-04 09:30:00,66.0,7.0,0.0
2022-09-04 10:00:00,40.0,0.0,0.0
2022-09-04 10:30:00,30.0,0.0,0.0
2022-09-04 11:00:00,44.0,0.0,0.0
2022-09-04 11:30:00,92.0,0.0,0.0
2022-09-04 12:00:00,184.0,12.0,75.0
2022-09-04 12:30:00,60.0,0.0,0.0
2022-09-04 13:00:00,0.0,0.0,0.0
2022-09-04 13:30:00,0.0,0.0,0.0
2022-09-04 14:00:00,0.0,0.0,0.0
2022-09-04 14:30:00,0.0,0.0,0.0
2022-09-04 15:00:00,1.0,1.0,1.0
2022-09-04 15:30:00,0.0,0.0,0.0
2022-09-05 00:00:00,0.0,0.0,0.0
2022-09-05 00:30:00,0.0,0.0,0.0
2022-09-05 01:00:00,0.0,0.0,0.0
2022-09-05 01:30:00,0.0,0.0,0.0
2022-09-05 02:00:00,0.0,0.0,0.0
2022-09-05 02:30:00,0.0,0.0,0.0
2022-09-05 03:00:00,123.0,0.0,27.0
