datetime_UTC,num_dets (1800of1800),num_dets (300of1800),num_dets (60of360)
2022-09-05 03:30:00,462.0,119.0,78.0
2022-09-05 04:00:00,318.0,164.0,55.0
2022-09-05 04:30:00,171.0,24.0,128.0
2022-09-05 05:00:00,48.0,0.0,0.0
2022-09-05 05:30:00,62.0,14.0,25.0
2022-09-05 06:00:00,19.0,0.0,0.0
2022-09-05 06:30:00,66.0,48.0,0.0
2022-09-05 07:00:00,,,
2022-09-05 07:30:00,,,
2022-09-05 08:00:00,,,
2022-09-05 08:30:00,,,
2022-09-05 09:00:00,,,
2022-09-05 09:30:00,,,
2022-09-05 10:00:00,,,
2022-09-05 10:30:00,,,
2022-09-05 11:00:00,,,
2022-09-05 11:30:00,,,
2022-09-05 12:00:00,,,
2022-09-05 12:30:00,,,
2022-09-05 13:00:00,,,
2022-09-05 13:30:00,,,
2022-09-05 14:00:00,,,
2022-09-05 14:30:00,,,
2022-09-05 15:00:00,,,
2022-09-05 15:30:00,,,
2022-09-06 00:00:00,0.0,0.0,0.0
2022-09-06 00:30:00,0.0,0.0,0.0
2022-09-06 01:00:00,0.0,0.0,0.0
2022-09-06 01:30:00,0.0,0.0,0.0
2022-09-06 02:00:00,0.0,0.0,0.0
2022-09-06 02:30:00,0.0,0.0,0.0
2022-09-06 03:00:00,168.0,0.0,48.0
2022-09-06 03:30:00,135.0,26.0,38.0
2022-09-06 04:00:00,143.0,16.0,0.0
2022-09-06 04:30:00,0.0,0.0,0.0
2022-09-06 05:00:00,34.0,0.0,2.0
2022-09-06 05:30:00,4.0,0.0,0.0
2022-09-06 06:00:00,44.0,14.0,0.0
2022-09-06 06:30:00,45.0,0.0,0.0
2022-09-06 07:00:00,0.0,0.0,0.0
2022-09-06 07:30:00,30.0,0.0,0.0
2022-09-06 08:00:00,0.0,0.0,0.0
2022-09-06 08:30:00,0.0,0.0,0.0
2022-09-06 09:00:00,0.0,0.0,0.0
2022-09-06 09:30:00,3.0,0.0,0.0
2022-09-06 10:00:00,2.0,2.0,0.0
2022-09-06 10:30:00,10.0,0.0,4.0
2022-09-06 11:00:00,35.0,20.0,0.0
2022-09-06 11:30:00,23.0,22.0,20.0
2022-09-06 12:00:00,8.0,0.0,0.0
2022-09-06 12:30:00,148.0,113.0,103.0
2022-09-06 13:00:00,2.0,0.0,0.0
2022-09-06 13:30:00,0.0,0.0,0.0
2022-09-06 14:00:00,0.0,0.0,0.0
2022-09-06 14:30:00,0.0,0.0,0.0
2022-09-06 15:00:00,0.0,0.0,0.0
2022-09-06 15:30:00,0.0,0.0,0.0
2022-09-07 00:00:00,0.0,0.0,0.0
2022-09-07 00:30:00,0.0,0.0,0.0
2022-09-07 01:00:00,0.0,0.0,0.0
2022-09-07 01:30:00,0.0,0.0,0.0
2022-09-07 02:00:00,0.0,0.0,0.0
2022-09-07 02:30:00,0.0,0.0,0.0
2022-09-07 03:00:00,273.0,0.0,68.0
2022-09-07 03:30:00,587.0,151.0,71.0
2022-09-07 04:00:00,212.0,29.0,56.0
2022-09-07 04:30:00,54.0,7.0,23.0
2022-09-07 05:00:00,134.0,76.0,28.0
2022-09-07 05:30:00,27.0,0.0,20.0
2022-09-07 06:00:00,3.0,0.0,1.0
2022-09-07 06:30:00,13.0,0.0,0.0
2022-09-07 07:00:00,35.0,1.0,0.0
2022-09-07 07:30:00,0.0,0.0,0.0
2022-09-07 08:00:00,0.0,0.0,0.0
2022-09-07 08:30:00,72.0,30.0,0.0
2022-09-07 09:00:00,52.0,0.0,39.0
2022-09-07 09:30:00,50.0,27.0,19.0
2022-09-07 10:00:00,59.0,0.0,29.0
2022-09-07 10:30:00,23.0,17.0,0.0
2022-09-07 11:00:00,9.0,1.0,5.0
2022-09-07 11:30:00,23.0,0.0,0.0
2022-09-07 12:00:00,0.0,0.0,0.0
2022-09-07 12:30:00,1.0,0.0,1.0
2022-09-07 13:00:00,1.0,0.0,0.0
2022-09-07 13:30:00,0.0,0.0,0.0
2022-09-07 14:00:00,0.0,0.0,0.0
2022-09-07 14:30:00,0.0,0.0,0.0
2022-09-07 15:00:00,0.0,0.0,0.0
2022-09-07 15:30:00,0.0,0.0,0.0
2022-09-08 00:00:00,0.0,0.0,0.0
2022-09-08 00:30:00,0.0,0.0,0.0
2022-09-08 01:00:00,0.0,0.0,0.0
2022-09-08 01:30:00,0.0,0.0,0.0
2022-09-08 02:00:00,0.0,0.0,0.0
2022-09-08 02:30:00,0.0,0.0,0.0
2022-09-08 03:00:00,1230.0,0.0,220.0
2022-09-08 03:30:00,262.0,60.0,45.0
2022-09-08 04:00:00,118.0,4.0,3.0
2022-09-08 04:30:00,39.0,31.0,0.0
2022-09-08 05:00:00,0.0,0.0,0.0
2022-09-08 05:30:00,67.0,0.0,15.0
2022-09-08 06:00:00,3.0,0.0,0.0
2022-09-08 06:30:00,0.0,0.0,0.0
2022-09-08 07:00:00,37.0,0.0,0.0
2022-09-08 07:30:00,31.0,6.0,0.0
2022-09-08 08:00:00,26.0,0.0,24.0
2022-09-08 08:30:00,4.0,0.0,0.0
2022-09-08 09:00:00,15.0,10.0,5.0
2022-09-08 09:30:00,3.0,0.0,0.0
2022-09-08 10:00:00,2.0,0.0,0.0
2022-09-08 10:30:00,1.0,0.0,0.0
2022-09-08 11:00:00,21.0,6.0,0.0
2022-09-08 11:30:00,4.0,0.0,0.0
2022-09-08 12:00:00,0.0,0.0,0.0
2022-09-08 12:30:00,16.0,0.0,0.0
2022-09-08 13:00:00,0.0,0.0,0.0
2022-09-08 13:30:00,0.0,0.0,0.0
2022-09-08 14:00:00,0.0,0.0,0.0
2022-09-08 14:30:00,0.0,0.0,0.0
2022-09-08 15:00:00,0.0,0.0,0.0
2022-09-08 15:30:00,0.0,0.0,0.0
2022-09-09 00:00:00,,,
2022-09-09 00:30:00,,,
2022-09-09 01:00:00,0.0,0.0,0.0
2022-09-09 01:30:00,0.0,0.0,0.0
2022-09-09 02:00:00,0.0,0.0,0.0
2022-09-09 02:30:00,0.0,0.0,0.0
2022-09-09 03:00:00,1028.0,37.0,118.0
2022-09-09 03:30:00,767.0,22.0,19.0
2022-09-09 04:00:00,186.0,2.0,1.0
2022-09-09 04:30:00,140.0,2.0,55.0
2022-09-09 05:00:00,88.0,36.0,16.0
2022-09-09 05:30:00,55.0,0.0,0.0
2022-09-09 06:00:00,86.0,9.0,27.0
2022-09-09 06:30:00,12.0,12.0,0.0
2022-09-09 07:00:00,8.0,0.0,0.0
2022-09-09 07:30:00,64.0,0.0,0.0
2022-09-09 08:00:00,10.0,0.0,0.0
2022-09-09 08:30:00,0.0,0.0,0.0
2022-09-09 09:00:00,16.0,0.0,16.0
2022-09-09 09:30:00,0.0,0.0,0.0
2022-09-09 10:00:00,88.0,0.0,0.0
2022-09-09 10:30:00,35.0,0.0,0.0
2022-09-09 11:00:00,188.0,4.0,0.0
2022-09-09 11:30:00,72.0,0.0,42.0
2022-09-09 12:00:00,23.0,0.0,0.0
2022-09-09 12:30:00,0.0,0.0,0.0
2022-09-09 13:00:00,0.0,0.0,0.0
2022-09-09 13:30:00,0.0,0.0,0.0
2022-09-09 14:00:00,0.0,0.0,0.0
2022-09-09 14:30:00,0.0,0.0,0.0
2022-09-09 15:00:00,0.0,0.0,0.0
2022-09-09 15:30:00,0.0,0.0,0.0
2022-09-10 00:00:00,0.0,0.0,0.0
2022-09-10 00:30:00,0.0,0.0,0.0
2022-09-10 01:00:00,0.0,0.0,0.0
2022-09-10 01:30:00,0.0,0.0,0.0
2022-09-10 02:00:00,0.0,0.0,0.0
2022-09-10 02:30:00,0.0,0.0,0.0
2022-09-10 03:00:00,1389.0,0.0,165.0
2022-09-10 03:30:00,1439.0,376.0,327.0
2022-09-10 04:00:00,394.0,49.0,65.0
2022-09-10 04:30:00,32.0,21.0,0.0
2022-09-10 05:00:00,158.0,0.0,29.0
2022-09-10 05:30:00,30.0,0.0,0.0
2022-09-10 06:00:00,72.0,0.0,0.0
2022-09-10 06:30:00,97.0,1.0,0.0
2022-09-10 07:00:00,88.0,0.0,0.0
2022-09-10 07:30:00,4.0,0.0,4.0
2022-09-10 08:00:00,76.0,0.0,12.0
2022-09-10 08:30:00,1.0,0.0,0.0
2022-09-10 09:00:00,0.0,0.0,0.0
2022-09-10 09:30:00,20.0,0.0,0.0
2022-09-10 10:00:00,55.0,0.0,0.0
2022-09-10 10:30:00,0.0,0.0,0.0
2022-09-10 11:00:00,23.0,0.0,5.0
2022-09-10 11:30:00,6.0,1.0,2.0
2022-09-10 12:00:00,15.0,0.0,0.0
2022-09-10 12:30:00,0.0,0.0,0.0
2022-09-10 13:00:00,1.0,0.0,0.0
2022-09-10 13:30:00,0.0,0.0,0.0
2022-09-10 14:00:00,0.0,0.0,0.0
2022-09-10 14:30:00,0.0,0.0,0.0
2022-09-10 15:00:00,0.0,0.0,0.0
2022-09-10 15:30:00,1.0,0.0,0.0
2022-09-11 00:00:00,0.0,0.0,0.0
2022-09-11 00:30:00,0.0,0.0,0.0
2022-09-11 01:00:00,0.0,0.0,0.0
2022-09-11 01:30:00,0.0,0.0,0.0
2022-09-11 02:00:00,0.0,0.0,0.0
2022-09-11 02:30:00,8.0,0.0,0.0
2022-09-11 03:00:00,2160.0,217.0,422.0
2022-09-11 03:30:00,1294.0,185.0,227.0
2022-09-11 04:00:00,518.0,134.0,71.0
2022-09-11 04:30:00,201.0,34.0,43.0
2022-09-11 05:00:00,83.0,0.0,48.0
2022-09-11 05:30:00,107.0,44.0,18.0
2022-09-11 06:00:00,26.0,11.0,9.0
2022-09-11 06:30:00,156.0,10.0,4.0
2022-09-11 07:00:00,1.0,1.0,0.0
2022-09-11 07:30:00,62.0,0.0,1.0
2022-09-11 08:00:00,121.0,39.0,0.0
2022-09-11 08:30:00,52.0,3.0,3.0
2022-09-11 09:00:00,2.0,0.0,0.0
2022-09-11 09:30:00,60.0,3.0,1.0
2022-09-11 10:00:00,124.0,6.0,0.0
2022-09-11 10:30:00,82.0,32.0,0.0
2022-09-11 11:00:00,66.0,0.0,0.0
2022-09-11 11:30:00,85.0,2.0,37.0
2022-09-11 12:00:00,70.0,54.0,3.0
2022-09-11 12:30:00,35.0,32.0,32.0
2022-09-11 13:00:00,1.0,0.0,0.0
2022-09-11 13:30:00,1.0,0.0,0.0
2022-09-11 14:00:00,0.0,0.0,0.0
2022-09-11 14:30:00,0.0,0.0,0.0
2022-09-11 15:00:00,1.0,0.0,0.0
2022-09-11 15:30:00,0.0,0.0,0.0
2022-09-12 00:00:00,0.0,0.0,0.0
2022-09-12 00:30:00,0.0,0.0,0.0
2022-09-12 01:00:00,0.0,0.0,0.0
2022-09-12 01:30:00,0.0,0.0,0.0
2022-09-12 02:00:00,0.0,0.0,0.0
2022-09-12 02:30:00,705.0,0.0,73.0
2022-09-12 03:00:00,3586.0,645.0,731.0
2022-09-12 03:30:00,2050.0,320.0,486.0
2022-09-12 04:00:00,1729.0,259.0,269.0
2022-09-12 04:30:00,33.0,1.0,2.0
2022-09-12 05:00:00,410.0,2.0,58.0
2022-09-12 05:30:00,277.0,0.0,56.0
2022-09-12 06:00:00,46.0,0.0,1.0
2022-09-12 06:30:00,422.0,112.0,65.0
2022-09-12 07:00:00,184.0,139.0,41.0
2022-09-12 07:30:00,5.0,0.0,0.0
2022-09-12 08:00:00,32.0,28.0,2.0
2022-09-12 08:30:00,18.0,7.0,11.0
2022-09-12 09:00:00,143.0,0.0,0.0
2022-09-12 09:30:00,146.0,0.0,7.0
2022-09-12 10:00:00,1.0,0.0,0.0
2022-09-12 10:30:00,15.0,10.0,3.0
2022-09-12 11:00:00,3.0,0.0,0.0
2022-09-12 11:30:00,1.0,0.0,0.0
2022-09-12 12:00:00,126.0,41.0,1.0
2022-09-12 12:30:00,23.0,0.0,0.0
2022-09-12 13:00:00,82.0,82.0,0.0
2022-09-12 13:30:00,1.0,0.0,0.0
2022-09-12 14:00:00,0.0,0.0,0.0
2022-09-12 14:30:00,0.0,0.0,0.0
2022-09-12 15:00:00,0.0,0.0,0.0
2022-09-12 15:30:00,0.0,0.0,0.0
2022-09-13 00:00:00,0.0,0.0,0.0
2022-09-13 00:30:00,0.0,0.0,0.0
2022-09-13 01:00:00,0.0,0.0,0.0
2022-09-13 01:30:00,0.0,0.0,0.0
2022-09-13 02:00:00,0.0,0.0,0.0
2022-09-13 02:30:00,0.0,0.0,0.0
2022-09-13 03:00:00,1740.0,210.0,314.0
2022-09-13 03:30:00,242.0,9.0,32.0
2022-09-13 04:00:00,841.0,27.0,98.0
2022-09-13 04:30:00,78.0,3.0,15.0
2022-09-13 05:00:00,100.0,28.0,0.0
2022-09-13 05:30:00,29.0,0.0,1.0
2022-09-13 06:00:00,11.0,0.0,11.0
2022-09-13 06:30:00,0.0,0.0,0.0
2022-09-13 07:00:00,76.0,0.0,0.0
2022-09-13 07:30:00,30.0,0.0,2.0
2022-09-13 08:00:00,17.0,0.0,0.0
2022-09-13 08:30:00,0.0,0.0,0.0
2022-09-13 09:00:00,47.0,0.0,0.0
2022-09-13 09:30:00,0.0,0.0,0.0
2022-09-13 10:00:00,19.0,19.0,0.0
2022-09-13 10:30:00,3.0,0.0,3.0
2022-09-13 11:00:00,2.0,0.0,0.0
2022-09-13 11:30:00,31.0,22.0,9.0
2022-09-13 12:00:00,0.0,0.0,0.0
2022-09-13 12:30:00,20.0,0.0,0.0
2022-09-13 13:00:00,0.0,0.0,0.0
2022-09-13 13:30:00,0.0,0.0,0.0
2022-09-13 14:00:00,0.0,0.0,0.0
2022-09-13 14:30:00,0.0,0.0,0.0
2022-09-13 15:00:00,0.0,0.0,0.0
2022-09-13 15:30:00,0.0,0.0,0.0
2022-09-14 00:00:00,0.0,0.0,0.0
2022-09-14 00:30:00,0.0,0.0,0.0
2022-09-14 01:00:00,0.0,0.0,0.0
2022-09-14 01:30:00,0.0,0.0,0.0
2022-09-14 02:00:00,0.0,0.0,0.0
2022-09-14 02:30:00,276.0,0.0,0.0
2022-09-14 03:00:00,1553.0,440.0,318.0
2022-09-14 03:30:00,352.0,111.0,78.0
2022-09-14 04:00:00,3.0,0.0,0.0
2022-09-14 04:30:00,19.0,0.0,0.0
2022-09-14 05:00:00,6.0,0.0,0.0
2022-09-14 05:30:00,3.0,0.0,0.0
2022-09-14 06:00:00,34.0,28.0,6.0
2022-09-14 06:30:00,3.0,3.0,0.0
2022-09-14 07:00:00,38.0,0.0,38.0
2022-09-14 07:30:00,4.0,0.0,2.0
2022-09-14 08:00:00,0.0,0.0,0.0
2022-09-14 08:30:00,0.0,0.0,0.0
2022-09-14 09:00:00,25.0,0.0,0.0
2022-09-14 09:30:00,0.0,0.0,0.0
2022-09-14 10:00:00,0.0,0.0,0.0
2022-09-14 10:30:00,0.0,0.0,0.0
2022-09-14 11:00:00,3.0,0.0,0.0
2022-09-14 11:30:00,0.0,0.0,0.0
2022-09-14 12:00:00,0.0,0.0,0.0
2022-09-14 12:30:00,0.0,0.0,0.0
2022-09-14 13:00:00,3.0,0.0,1.0
2022-09-14 13:30:00,0.0,0.0,0.0
2022-09-14 14:00:00,0.0,0.0,0.0
2022-09-14 14:30:00,0.0,0.0,0.0
2022-09-14 15:00:00,0.0,0.0,0.0
2022-09-14 15:30:00,0.0,0.0,0.0
2022-09-15 00:00:00,0.0,0.0,0.0
2022-09-15 00:30:00,0.0,0.0,0.0
2022-09-15 01:00:00,0.0,0.0,0.0
2022-09-15 01:30:00,0.0,0.0,0.0
2022-09-15 02:00:00,0.0,0.0,0.0
2022-09-15 02:30:00,476.0,0.0,48.0
2022-09-15 03:00:00,550.0,125.0,84.0
2022-09-15 03:30:00,25.0,21.0,0.0
2022-09-15 04:00:00,0.0,0.0,0.0
2022-09-15 04:30:00,58.0,0.0,0.0
2022-09-15 05:00:00,9.0,0.0,0.0
2022-09-15 05:30:00,130.0,0.0,20.0
2022-09-15 06:00:00,1.0,0.0,0.0
2022-09-15 06:30:00,2.0,2.0,0.0
2022-09-15 07:00:00,7.0,7.0,0.0
2022-09-15 07:30:00,0.0,0.0,0.0
2022-09-15 08:00:00,0.0,0.0,0.0
2022-09-15 08:30:00,0.0,0.0,0.0
2022-09-15 09:00:00,58.0,0.0,0.0
2022-09-15 09:30:00,0.0,0.0,0.0
2022-09-15 10:00:00,66.0,0.0,0.0
2022-09-15 10:30:00,26.0,0.0,0.0
2022-09-15 11:00:00,7.0,0.0,0.0
2022-09-15 11:30:00,0.0,0.0,0.0
2022-09-15 12:00:00,1.0,0.0,0.0
2022-09-15 12:30:00,0.0,0.0,0.0
2022-09-15 13:00:00,1.0,0.0,0.0
2022-09-15 13:30:00,0.0,0.0,0.0
2022-09-15 14:00:00,0.0,0.0,0.0
2022-09-15 14:30:00,0.0,0.0,0.0
2022-09-15 15:00:00,0.0,0.0,0.0
2022-09-15 15:30:00,0.0,0.0,0.0
2022-09-16 00:00:00,0.0,0.0,0.0
2022-09-16 00:30:00,0.0,0.0,0.0
2022-09-16 01:00:00,0.0,0.0,0.0
2022-09-16 01:30:00,0.0,0.0,0.0
2022-09-16 02:00:00,0.0,0.0,0.0
2022-09-16 02:30:00,102.0,0.0,0.0
2022-09-16 03:00:00,45.0,8.0,0.0
2022-09-16 03:30:00,0.0,0.0,0.0
2022-09-16 04:00:00,74.0,27.0,0.0
2022-09-16 04:30:00,22.0,0.0,22.0
2022-09-16 05:00:00,1.0,0.0,0.0
2022-09-16 05:30:00,1.0,1.0,1.0
2022-09-16 06:00:00,0.0,0.0,0.0
2022-09-16 06:30:00,9.0,0.0,0.0
2022-09-16 07:00:00,33.0,0.0,0.0
2022-09-16 07:30:00,0.0,0.0,0.0
2022-09-16 08:00:00,55.0,55.0,0.0
2022-09-16 08:30:00,0.0,0.0,0.0
2022-09-16 09:00:00,0.0,0.0,0.0
2022-09-16 09:30:00,0.0,0.0,0.0
2022-09-16 10:00:00,3.0,1.0,0.0
2022-09-16 10:30:00,75.0,50.0,65.0
2022-09-16 11:00:00,38.0,0.0,0.0
2022-09-16 11:30:00,0.0,0.0,0.0
2022-09-16 12:00:00,1.0,1.0,0.0
2022-09-16 12:30:00,192.0,14.0,0.0
2022-09-16 13:00:00,16.0,16.0,0.0
2022-09-16 13:30:00,0.0,0.0,0.0
2022-09-16 14:00:00,0.0,0.0,0.0
2022-09-16 14:30:00,0.0,0.0,0.0
2022-09-16 15:00:00,0.0,0.0,0.0
2022-09-16 15:30:00,0.0,0.0,0.0
2022-09-17 00:00:00,0.0,0.0,0.0
2022-09-17 00:30:00,0.0,0.0,0.0
2022-09-17 01:00:00,0.0,0.0,0.0
2022-09-17 01:30:00,0.0,0.0,0.0
2022-09-17 02:00:00,0.0,0.0,0.0
2022-09-17 02:30:00,3.0,0.0,0.0
2022-09-17 03:00:00,336.0,80.0,61.0
2022-09-17 03:30:00,209.0,49.0,69.0
2022-09-17 04:00:00,259.0,87.0,110.0
2022-09-17 04:30:00,95.0,47.0,5.0
2022-09-17 05:00:00,145.0,0.0,47.0
2022-09-17 05:30:00,0.0,0.0,0.0
2022-09-17 06:00:00,32.0,0.0,0.0
2022-09-17 06:30:00,11.0,0.0,0.0
2022-09-17 07:00:00,0.0,0.0,0.0
2022-09-17 07:30:00,1.0,0.0,1.0
2022-09-17 08:00:00,0.0,0.0,0.0
2022-09-17 08:30:00,2.0,2.0,0.0
2022-09-17 09:00:00,14.0,0.0,0.0
2022-09-17 09:30:00,0.0,0.0,0.0
2022-09-17 10:00:00,0.0,0.0,0.0
2022-09-17 10:30:00,0.0,0.0,0.0
2022-09-17 11:00:00,0.0,0.0,0.0
2022-09-17 11:30:00,6.0,0.0,0.0
2022-09-17 12:00:00,0.0,0.0,0.0
2022-09-17 12:30:00,0.0,0.0,0.0
2022-09-17 13:00:00,0.0,0.0,0.0
2022-09-17 13:30:00,1.0,0.0,0.0
2022-09-17 14:00:00,0.0,0.0,0.0
2022-09-17 14:30:00,0.0,0.0,0.0
2022-09-17 15:00:00,0.0,0.0,0.0
2022-09-17 15:30:00,1.0,1.0,0.0
2022-09-18 00:00:00,0.0,0.0,0.0
2022-09-18 00:30:00,0.0,0.0,0.0
2022-09-18 01:00:00,0.0,0.0,0.0
2022-09-18 01:30:00,0.0,0.0,0.0
2022-09-18 02:00:00,0.0,0.0,0.0
2022-09-18 02:30:00,133.0,0.0,39.0
2022-09-18 03:00:00,109.0,0.0,26.0
2022-09-18 03:30:00,104.0,24.0,32.0
2022-09-18 04:00:00,0.0,0.0,0.0
2022-09-18 04:30:00,151.0,45.0,0.0
2022-09-18 05:00:00,94.0,0.0,14.0
2022-09-18 05:30:00,38.0,0.0,0.0
2022-09-18 06:00:00,0.0,0.0,0.0
2022-09-18 06:30:00,9.0,0.0,0.0
2022-09-18 07:00:00,16.0,0.0,0.0
2022-09-18 07:30:00,19.0,9.0,0.0
2022-09-18 08:00:00,20.0,0.0,13.0
2022-09-18 08:30:00,0.0,0.0,0.0
2022-09-18 09:00:00,25.0,1.0,23.0
2022-09-18 09:30:00,0.0,0.0,0.0
2022-09-18 10:00:00,48.0,0.0,0.0
2022-09-18 10:30:00,5.0,0.0,0.0
2022-09-18 11:00:00,0.0,0.0,0.0
2022-09-18 11:30:00,0.0,0.0,0.0
2022-09-18 12:00:00,18.0,0.0,0.0
2022-09-18 12:30:00,15.0,15.0,0.0
2022-09-18 13:00:00,0.0,0.0,0.0
2022-09-18 13:30:00,0.0,0.0,0.0
2022-09-18 14:00:00,0.0,0.0,0.0
2022-09-18 14:30:00,0.0,0.0,0.0
2022-09-18 15:00:00,0.0,0.0,0.0
2022-09-18 15:30:00,0.0,0.0,0.0
2022-09-19 00:00:00,0.0,0.0,0.0
2022-09-19 00:30:00,0.0,0.0,0.0
2022-09-19 01:00:00,0.0,0.0,0.0
2022-09-19 01:30:00,0.0,0.0,0.0
2022-09-19 02:00:00,0.0,0.0,0.0
2022-09-19 02:30:00,92.0,0.0,17.0
2022-09-19 03:00:00,125.0,0.0,5.0
2022-09-19 03:30:00,20.0,0.0,16.0
2022-09-19 04:00:00,13.0,0.0,0.0
2022-09-19 04:30:00,63.0,0.0,20.0
2022-09-19 05:00:00,35.0,14.0,0.0
2022-09-19 05:30:00,19.0,0.0,1.0
2022-09-19 06:00:00,33.0,23.0,30.0
2022-09-19 06:30:00,0.0,0.0,0.0
2022-09-19 07:00:00,12.0,12.0,0.0
