datetime_UTC,num_dets (30of30),num_dets (5of30),num_dets (1of6)
2022-07-23 00:00:00,0.0,0.0,0.0
2022-07-23 00:30:00,0.0,0.0,0.0
2022-07-23 01:00:00,0.0,0.0,0.0
2022-07-23 01:30:00,0.0,0.0,0.0
2022-07-23 02:00:00,0.0,0.0,0.0
2022-07-23 02:30:00,0.0,0.0,0.0
2022-07-23 03:00:00,0.0,0.0,0.0
2022-07-23 03:30:00,0.0,0.0,0.0
2022-07-23 04:00:00,53.0,0.0,0.0
2022-07-23 04:30:00,1277.0,156.0,175.0
2022-07-23 05:00:00,626.0,32.0,349.0
2022-07-23 05:30:00,92.0,0.0,0.0
2022-07-23 06:00:00,1806.0,311.0,283.0
2022-07-23 06:30:00,355.0,316.0,25.0
2022-07-23 07:00:00,721.0,138.0,131.0
2022-07-23 07:30:00,587.0,45.0,69.0
2022-07-23 08:00:00,2936.0,259.0,428.0
2022-07-23 08:30:00,6767.0,429.0,874.0
2022-07-23 09:00:00,5187.0,854.0,639.0
2022-07-23 09:30:00,5398.0,1211.0,1034.0
2022-07-23 10:00:00,4002.0,861.0,637.0
2022-07-23 10:30:00,3987.0,540.0,580.0
2022-07-23 11:00:00,4826.0,1038.0,772.0
2022-07-23 11:30:00,1938.0,244.0,253.0
2022-07-23 12:00:00,38.0,32.0,0.0
2022-07-23 12:30:00,0.0,0.0,0.0
2022-07-23 13:00:00,0.0,0.0,0.0
2022-07-23 13:30:00,0.0,0.0,0.0
2022-07-23 14:00:00,0.0,0.0,0.0
2022-07-23 14:30:00,0.0,0.0,0.0
2022-07-23 15:00:00,0.0,0.0,0.0
2022-07-23 15:30:00,0.0,0.0,0.0
2022-07-24 00:00:00,0.0,0.0,0.0
2022-07-24 00:30:00,0.0,0.0,0.0
2022-07-24 01:00:00,0.0,0.0,0.0
2022-07-24 01:30:00,0.0,0.0,0.0
2022-07-24 02:00:00,0.0,0.0,0.0
2022-07-24 02:30:00,0.0,0.0,0.0
2022-07-24 03:00:00,0.0,0.0,0.0
2022-07-24 03:30:00,0.0,0.0,0.0
2022-07-24 04:00:00,0.0,0.0,0.0
2022-07-24 04:30:00,1662.0,266.0,90.0
2022-07-24 05:00:00,114.0,49.0,49.0
2022-07-24 05:30:00,30.0,1.0,12.0
2022-07-24 06:00:00,67.0,3.0,35.0
2022-07-24 06:30:00,17.0,0.0,0.0
2022-07-24 07:00:00,102.0,1.0,0.0
2022-07-24 07:30:00,310.0,105.0,21.0
2022-07-24 08:00:00,471.0,226.0,63.0
2022-07-24 08:30:00,247.0,18.0,82.0
2022-07-24 09:00:00,384.0,45.0,38.0
2022-07-24 09:30:00,727.0,90.0,80.0
2022-07-24 10:00:00,985.0,221.0,96.0
2022-07-24 10:30:00,1070.0,139.0,255.0
2022-07-24 11:00:00,402.0,41.0,21.0
2022-07-24 11:30:00,4327.0,73.0,738.0
2022-07-24 12:00:00,25.0,0.0,0.0
2022-07-24 12:30:00,0.0,0.0,0.0
2022-07-24 13:00:00,9.0,0.0,1.0
2022-07-24 13:30:00,0.0,0.0,0.0
2022-07-24 14:00:00,0.0,0.0,0.0
2022-07-24 14:30:00,0.0,0.0,0.0
2022-07-24 15:00:00,0.0,0.0,0.0
2022-07-24 15:30:00,1.0,0.0,0.0
2022-07-25 00:00:00,0.0,0.0,0.0
2022-07-25 00:30:00,0.0,0.0,0.0
2022-07-25 01:00:00,0.0,0.0,0.0
2022-07-25 01:30:00,0.0,0.0,0.0
2022-07-25 02:00:00,0.0,0.0,0.0
2022-07-25 02:30:00,0.0,0.0,0.0
2022-07-25 03:00:00,0.0,0.0,0.0
2022-07-25 03:30:00,0.0,0.0,0.0
2022-07-25 04:00:00,192.0,0.0,0.0
2022-07-25 04:30:00,1751.0,426.0,285.0
2022-07-25 05:00:00,430.0,310.0,71.0
2022-07-25 05:30:00,64.0,0.0,0.0
2022-07-25 06:00:00,106.0,26.0,0.0
2022-07-25 06:30:00,203.0,117.0,0.0
2022-07-25 07:00:00,51.0,2.0,9.0
2022-07-25 07:30:00,272.0,57.0,57.0
2022-07-25 08:00:00,164.0,49.0,14.0
2022-07-25 08:30:00,1515.0,242.0,208.0
2022-07-25 09:00:00,546.0,0.0,159.0
2022-07-25 09:30:00,526.0,35.0,135.0
2022-07-25 10:00:00,1990.0,57.0,264.0
2022-07-25 10:30:00,1645.0,205.0,310.0
2022-07-25 11:00:00,1387.0,239.0,342.0
2022-07-25 11:30:00,6894.0,1087.0,957.0
2022-07-25 12:00:00,16.0,16.0,16.0
2022-07-25 12:30:00,1.0,0.0,0.0
2022-07-25 13:00:00,0.0,0.0,0.0
2022-07-25 13:30:00,0.0,0.0,0.0
2022-07-25 14:00:00,0.0,0.0,0.0
2022-07-25 14:30:00,0.0,0.0,0.0
2022-07-25 15:00:00,0.0,0.0,0.0
2022-07-25 15:30:00,0.0,0.0,0.0
2022-07-26 00:00:00,,,
2022-07-26 00:30:00,,,
2022-07-26 01:00:00,,,
2022-07-26 01:30:00,,,
2022-07-26 02:00:00,,,
2022-07-26 02:30:00,,,
2022-07-26 03:00:00,,,
2022-07-26 03:30:00,,,
2022-07-26 04:00:00,,,
2022-07-26 04:30:00,,,
2022-07-26 05:00:00,,,
2022-07-26 05:30:00,,,
2022-07-26 06:00:00,,,
2022-07-26 06:30:00,,,
2022-07-26 07:00:00,,,
2022-07-26 07:30:00,,,
2022-07-26 08:00:00,,,
2022-07-26 08:30:00,,,
2022-07-26 09:00:00,,,
2022-07-26 09:30:00,,,
2022-07-26 10:00:00,,,
2022-07-26 10:30:00,,,
2022-07-26 11:00:00,,,
2022-07-26 11:30:00,,,
2022-07-26 12:00:00,,,
2022-07-26 12:30:00,,,
2022-07-26 13:00:00,,,
2022-07-26 13:30:00,,,
2022-07-26 14:00:00,,,
2022-07-26 14:30:00,,,
2022-07-26 15:00:00,,,
2022-07-26 15:30:00,,,
2022-07-27 00:00:00,,,
2022-07-27 00:30:00,,,
2022-07-27 01:00:00,,,
2022-07-27 01:30:00,,,
2022-07-27 02:00:00,,,
2022-07-27 02:30:00,,,
2022-07-27 03:00:00,,,
2022-07-27 03:30:00,,,
2022-07-27 04:00:00,,,
2022-07-27 04:30:00,,,
2022-07-27 05:00:00,,,
2022-07-27 05:30:00,,,
2022-07-27 06:00:00,,,
2022-07-27 06:30:00,,,
2022-07-27 07:00:00,,,
2022-07-27 07:30:00,,,
2022-07-27 08:00:00,,,
2022-07-27 08:30:00,,,
2022-07-27 09:00:00,,,
2022-07-27 09:30:00,,,
2022-07-27 10:00:00,,,
2022-07-27 10:30:00,,,
2022-07-27 11:00:00,,,
2022-07-27 11:30:00,,,
2022-07-27 12:00:00,,,
2022-07-27 12:30:00,,,
2022-07-27 13:00:00,,,
2022-07-27 13:30:00,,,
2022-07-27 14:00:00,,,
2022-07-27 14:30:00,,,
2022-07-27 15:00:00,,,
2022-07-27 15:30:00,,,
2022-07-28 00:00:00,,,
2022-07-28 00:30:00,,,
2022-07-28 01:00:00,,,
2022-07-28 01:30:00,,,
2022-07-28 02:00:00,,,
2022-07-28 02:30:00,,,
2022-07-28 03:00:00,,,
2022-07-28 03:30:00,,,
2022-07-28 04:00:00,,,
2022-07-28 04:30:00,,,
2022-07-28 05:00:00,,,
2022-07-28 05:30:00,,,
2022-07-28 06:00:00,,,
2022-07-28 06:30:00,,,
2022-07-28 07:00:00,,,
2022-07-28 07:30:00,,,
2022-07-28 08:00:00,,,
2022-07-28 08:30:00,,,
2022-07-28 09:00:00,,,
2022-07-28 09:30:00,,,
2022-07-28 10:00:00,,,
2022-07-28 10:30:00,,,
2022-07-28 11:00:00,,,
2022-07-28 11:30:00,,,
2022-07-28 12:00:00,,,
2022-07-28 12:30:00,,,
2022-07-28 13:00:00,,,
2022-07-28 13:30:00,,,
2022-07-28 14:00:00,,,
2022-07-28 14:30:00,,,
2022-07-28 15:00:00,,,
2022-07-28 15:30:00,,,
2022-07-29 00:00:00,,,
2022-07-29 00:30:00,,,
2022-07-29 01:00:00,,,
2022-07-29 01:30:00,,,
2022-07-29 02:00:00,,,
2022-07-29 02:30:00,,,
2022-07-29 03:00:00,,,
2022-07-29 03:30:00,,,
2022-07-29 04:00:00,,,
2022-07-29 04:30:00,,,
2022-07-29 05:00:00,,,
2022-07-29 05:30:00,,,
2022-07-29 06:00:00,,,
2022-07-29 06:30:00,,,
2022-07-29 07:00:00,,,
2022-07-29 07:30:00,,,
2022-07-29 08:00:00,,,
2022-07-29 08:30:00,,,
2022-07-29 09:00:00,,,
2022-07-29 09:30:00,,,
2022-07-29 10:00:00,,,
2022-07-29 10:30:00,,,
2022-07-29 11:00:00,,,
2022-07-29 11:30:00,,,
2022-07-29 12:00:00,,,
2022-07-29 12:30:00,,,
2022-07-29 13:00:00,,,
2022-07-29 13:30:00,,,
2022-07-29 14:00:00,,,
2022-07-29 14:30:00,,,
2022-07-29 15:00:00,,,
2022-07-29 15:30:00,,,
2022-07-30 00:00:00,,,
2022-07-30 00:30:00,,,
2022-07-30 01:00:00,,,
2022-07-30 01:30:00,,,
2022-07-30 02:00:00,,,
2022-07-30 02:30:00,,,
2022-07-30 03:00:00,,,
2022-07-30 03:30:00,,,
2022-07-30 04:00:00,,,
2022-07-30 04:30:00,,,
2022-07-30 05:00:00,,,
2022-07-30 05:30:00,,,
2022-07-30 06:00:00,,,
2022-07-30 06:30:00,,,
2022-07-30 07:00:00,,,
2022-07-30 07:30:00,,,
2022-07-30 08:00:00,,,
2022-07-30 08:30:00,,,
2022-07-30 09:00:00,,,
2022-07-30 09:30:00,,,
2022-07-30 10:00:00,,,
2022-07-30 10:30:00,,,
2022-07-30 11:00:00,,,
2022-07-30 11:30:00,,,
2022-07-30 12:00:00,,,
2022-07-30 12:30:00,,,
2022-07-30 13:00:00,,,
2022-07-30 13:30:00,,,
2022-07-30 14:00:00,,,
2022-07-30 14:30:00,,,
2022-07-30 15:00:00,,,
2022-07-30 15:30:00,,,
2022-07-31 00:00:00,,,
2022-07-31 00:30:00,,,
2022-07-31 01:00:00,,,
2022-07-31 01:30:00,,,
2022-07-31 02:00:00,,,
2022-07-31 02:30:00,,,
2022-07-31 03:00:00,,,
2022-07-31 03:30:00,,,
2022-07-31 04:00:00,,,
2022-07-31 04:30:00,,,
2022-07-31 05:00:00,,,
2022-07-31 05:30:00,,,
2022-07-31 06:00:00,,,
2022-07-31 06:30:00,,,
2022-07-31 07:00:00,,,
2022-07-31 07:30:00,,,
2022-07-31 08:00:00,,,
2022-07-31 08:30:00,,,
2022-07-31 09:00:00,,,
2022-07-31 09:30:00,,,
2022-07-31 10:00:00,,,
2022-07-31 10:30:00,,,
2022-07-31 11:00:00,,,
2022-07-31 11:30:00,,,
2022-07-31 12:00:00,,,
2022-07-31 12:30:00,,,
2022-07-31 13:00:00,,,
2022-07-31 13:30:00,,,
2022-07-31 14:00:00,,,
2022-07-31 14:30:00,,,
2022-07-31 15:00:00,,,
2022-07-31 15:30:00,,,
2022-08-01 00:00:00,,,
2022-08-01 00:30:00,,,
2022-08-01 01:00:00,,,
2022-08-01 01:30:00,,,
2022-08-01 02:00:00,,,
2022-08-01 02:30:00,,,
2022-08-01 03:00:00,,,
2022-08-01 03:30:00,,,
2022-08-01 04:00:00,,,
2022-08-01 04:30:00,,,
2022-08-01 05:00:00,,,
2022-08-01 05:30:00,,,
2022-08-01 06:00:00,,,
2022-08-01 06:30:00,,,
2022-08-01 07:00:00,,,
2022-08-01 07:30:00,,,
2022-08-01 08:00:00,,,
2022-08-01 08:30:00,,,
2022-08-01 09:00:00,,,
2022-08-01 09:30:00,,,
2022-08-01 10:00:00,,,
2022-08-01 10:30:00,,,
2022-08-01 11:00:00,,,
2022-08-01 11:30:00,,,
2022-08-01 12:00:00,,,
2022-08-01 12:30:00,,,
2022-08-01 13:00:00,,,
2022-08-01 13:30:00,,,
2022-08-01 14:00:00,,,
2022-08-01 14:30:00,,,
2022-08-01 15:00:00,,,
2022-08-01 15:30:00,,,
2022-08-02 00:00:00,,,
2022-08-02 00:30:00,,,
2022-08-02 01:00:00,,,
2022-08-02 01:30:00,,,
2022-08-02 02:00:00,,,
2022-08-02 02:30:00,,,
2022-08-02 03:00:00,,,
2022-08-02 03:30:00,,,
2022-08-02 04:00:00,,,
2022-08-02 04:30:00,,,
2022-08-02 05:00:00,,,
2022-08-02 05:30:00,,,
2022-08-02 06:00:00,,,
2022-08-02 06:30:00,,,
2022-08-02 07:00:00,,,
2022-08-02 07:30:00,,,
2022-08-02 08:00:00,,,
2022-08-02 08:30:00,,,
2022-08-02 09:00:00,,,
2022-08-02 09:30:00,,,
2022-08-02 10:00:00,,,
2022-08-02 10:30:00,,,
2022-08-02 11:00:00,,,
2022-08-02 11:30:00,,,
2022-08-02 12:00:00,,,
2022-08-02 12:30:00,,,
2022-08-02 13:00:00,,,
2022-08-02 13:30:00,,,
2022-08-02 14:00:00,,,
2022-08-02 14:30:00,,,
2022-08-02 15:00:00,,,
2022-08-02 15:30:00,,,
2022-08-03 00:00:00,,,
2022-08-03 00:30:00,,,
2022-08-03 01:00:00,,,
2022-08-03 01:30:00,,,
2022-08-03 02:00:00,,,
2022-08-03 02:30:00,,,
2022-08-03 03:00:00,,,
2022-08-03 03:30:00,,,
2022-08-03 04:00:00,,,
2022-08-03 04:30:00,,,
2022-08-03 05:00:00,,,
2022-08-03 05:30:00,,,
2022-08-03 06:00:00,,,
2022-08-03 06:30:00,,,
2022-08-03 07:00:00,,,
2022-08-03 07:30:00,,,
2022-08-03 08:00:00,,,
2022-08-03 08:30:00,,,
2022-08-03 09:00:00,,,
2022-08-03 09:30:00,,,
2022-08-03 10:00:00,,,
2022-08-03 10:30:00,,,
2022-08-03 11:00:00,,,
2022-08-03 11:30:00,,,
2022-08-03 12:00:00,,,
2022-08-03 12:30:00,,,
2022-08-03 13:00:00,,,
2022-08-03 13:30:00,,,
2022-08-03 14:00:00,,,
2022-08-03 14:30:00,,,
2022-08-03 15:00:00,,,
2022-08-03 15:30:00,,,
2022-08-04 00:00:00,,,
2022-08-04 00:30:00,,,
2022-08-04 01:00:00,,,
2022-08-04 01:30:00,,,
2022-08-04 02:00:00,,,
2022-08-04 02:30:00,,,
2022-08-04 03:00:00,,,
2022-08-04 03:30:00,,,
2022-08-04 04:00:00,,,
2022-08-04 04:30:00,,,
2022-08-04 05:00:00,,,
2022-08-04 05:30:00,,,
2022-08-04 06:00:00,,,
2022-08-04 06:30:00,,,
2022-08-04 07:00:00,,,
2022-08-04 07:30:00,,,
2022-08-04 08:00:00,,,
2022-08-04 08:30:00,,,
2022-08-04 09:00:00,,,
2022-08-04 09:30:00,,,
2022-08-04 10:00:00,,,
2022-08-04 10:30:00,,,
2022-08-04 11:00:00,,,
2022-08-04 11:30:00,,,
2022-08-04 12:00:00,,,
2022-08-04 12:30:00,,,
2022-08-04 13:00:00,,,
2022-08-04 13:30:00,,,
2022-08-04 14:00:00,,,
2022-08-04 14:30:00,,,
2022-08-04 15:00:00,,,
2022-08-04 15:30:00,,,
2022-08-05 00:00:00,,,
2022-08-05 00:30:00,,,
2022-08-05 01:00:00,,,
2022-08-05 01:30:00,,,
2022-08-05 02:00:00,,,
2022-08-05 02:30:00,,,
2022-08-05 03:00:00,,,
2022-08-05 03:30:00,,,
2022-08-05 04:00:00,,,
2022-08-05 04:30:00,,,
2022-08-05 05:00:00,,,
2022-08-05 05:30:00,,,
2022-08-05 06:00:00,,,
2022-08-05 06:30:00,,,
2022-08-05 07:00:00,,,
2022-08-05 07:30:00,,,
2022-08-05 08:00:00,,,
2022-08-05 08:30:00,,,
2022-08-05 09:00:00,,,
2022-08-05 09:30:00,,,
2022-08-05 10:00:00,,,
2022-08-05 10:30:00,,,
2022-08-05 11:00:00,,,
2022-08-05 11:30:00,,,
2022-08-05 12:00:00,,,
2022-08-05 12:30:00,,,
2022-08-05 13:00:00,,,
2022-08-05 13:30:00,,,
2022-08-05 14:00:00,,,
2022-08-05 14:30:00,,,
2022-08-05 15:00:00,,,
2022-08-05 15:30:00,,,
2022-08-06 00:00:00,,,
2022-08-06 00:30:00,,,
2022-08-06 01:00:00,,,
2022-08-06 01:30:00,,,
2022-08-06 02:00:00,,,
2022-08-06 02:30:00,,,
2022-08-06 03:00:00,,,
2022-08-06 03:30:00,,,
2022-08-06 04:00:00,,,
2022-08-06 04:30:00,,,
2022-08-06 05:00:00,,,
2022-08-06 05:30:00,,,
2022-08-06 06:00:00,,,
2022-08-06 06:30:00,,,
2022-08-06 07:00:00,,,
2022-08-06 07:30:00,,,
2022-08-06 08:00:00,,,
2022-08-06 08:30:00,,,
2022-08-06 09:00:00,,,
2022-08-06 09:30:00,,,
2022-08-06 10:00:00,,,
2022-08-06 10:30:00,,,
2022-08-06 11:00:00,,,
2022-08-06 11:30:00,,,
2022-08-06 12:00:00,,,
2022-08-06 12:30:00,,,
2022-08-06 13:00:00,,,
2022-08-06 13:30:00,,,
2022-08-06 14:00:00,,,
2022-08-06 14:30:00,,,
2022-08-06 15:00:00,,,
2022-08-06 15:30:00,,,
2022-08-07 00:00:00,,,
2022-08-07 00:30:00,,,
2022-08-07 01:00:00,,,
2022-08-07 01:30:00,,,
2022-08-07 02:00:00,,,
2022-08-07 02:30:00,,,
2022-08-07 03:00:00,,,
2022-08-07 03:30:00,,,
2022-08-07 04:00:00,,,
2022-08-07 04:30:00,,,
2022-08-07 05:00:00,,,
2022-08-07 05:30:00,,,
2022-08-07 06:00:00,,,
2022-08-07 06:30:00,,,
2022-08-07 07:00:00,,,
2022-08-07 07:30:00,,,
2022-08-07 08:00:00,,,
2022-08-07 08:30:00,,,
2022-08-07 09:00:00,,,
2022-08-07 09:30:00,,,
2022-08-07 10:00:00,,,
2022-08-07 10:30:00,,,
2022-08-07 11:00:00,,,
2022-08-07 11:30:00,,,
2022-08-07 12:00:00,,,
2022-08-07 12:30:00,,,
2022-08-07 13:00:00,,,
2022-08-07 13:30:00,,,
2022-08-07 14:00:00,,,
2022-08-07 14:30:00,,,
2022-08-07 15:00:00,,,
2022-08-07 15:30:00,,,
2022-08-08 00:00:00,,,
2022-08-08 00:30:00,,,
2022-08-08 01:00:00,,,
2022-08-08 01:30:00,,,
2022-08-08 02:00:00,,,
2022-08-08 02:30:00,,,
2022-08-08 03:00:00,,,
2022-08-08 03:30:00,,,
2022-08-08 04:00:00,,,
2022-08-08 04:30:00,,,
2022-08-08 05:00:00,,,
2022-08-08 05:30:00,,,
2022-08-08 06:00:00,,,
2022-08-08 06:30:00,,,
2022-08-08 07:00:00,,,
2022-08-08 07:30:00,,,
2022-08-08 08:00:00,,,
2022-08-08 08:30:00,,,
2022-08-08 09:00:00,,,
2022-08-08 09:30:00,,,
2022-08-08 10:00:00,,,
2022-08-08 10:30:00,,,
2022-08-08 11:00:00,,,
2022-08-08 11:30:00,,,
2022-08-08 12:00:00,,,
2022-08-08 12:30:00,,,
2022-08-08 13:00:00,,,
2022-08-08 13:30:00,,,
2022-08-08 14:00:00,,,
2022-08-08 14:30:00,,,
2022-08-08 15:00:00,,,
2022-08-08 15:30:00,,,
2022-08-09 00:00:00,,,
2022-08-09 00:30:00,,,
2022-08-09 01:00:00,,,
2022-08-09 01:30:00,,,
2022-08-09 02:00:00,,,
2022-08-09 02:30:00,,,
2022-08-09 03:00:00,,,
2022-08-09 03:30:00,,,
2022-08-09 04:00:00,,,
2022-08-09 04:30:00,,,
2022-08-09 05:00:00,,,
2022-08-09 05:30:00,,,
2022-08-09 06:00:00,,,
2022-08-09 06:30:00,,,
2022-08-09 07:00:00,,,
2022-08-09 07:30:00,,,
2022-08-09 08:00:00,,,
2022-08-09 08:30:00,,,
2022-08-09 09:00:00,,,
2022-08-09 09:30:00,,,
2022-08-09 10:00:00,,,
2022-08-09 10:30:00,,,
2022-08-09 11:00:00,,,
2022-08-09 11:30:00,,,
2022-08-09 12:00:00,,,
2022-08-09 12:30:00,,,
2022-08-09 13:00:00,,,
2022-08-09 13:30:00,,,
2022-08-09 14:00:00,,,
2022-08-09 14:30:00,,,
2022-08-09 15:00:00,,,
2022-08-09 15:30:00,,,
2022-08-10 00:00:00,,,
2022-08-10 00:30:00,,,
2022-08-10 01:00:00,,,
2022-08-10 01:30:00,,,
2022-08-10 02:00:00,,,
2022-08-10 02:30:00,,,
2022-08-10 03:00:00,,,
2022-08-10 03:30:00,,,
2022-08-10 04:00:00,,,
2022-08-10 04:30:00,,,
2022-08-10 05:00:00,,,
2022-08-10 05:30:00,,,
2022-08-10 06:00:00,,,
2022-08-10 06:30:00,,,
2022-08-10 07:00:00,,,
2022-08-10 07:30:00,,,
2022-08-10 08:00:00,,,
2022-08-10 08:30:00,,,
2022-08-10 09:00:00,,,
2022-08-10 09:30:00,,,
2022-08-10 10:00:00,,,
2022-08-10 10:30:00,,,
2022-08-10 11:00:00,,,
2022-08-10 11:30:00,,,
2022-08-10 12:00:00,,,
2022-08-10 12:30:00,,,
2022-08-10 13:00:00,,,
2022-08-10 13:30:00,,,
2022-08-10 14:00:00,,,
2022-08-10 14:30:00,,,
2022-08-10 15:00:00,,,
2022-08-10 15:30:00,,,
2022-08-11 00:00:00,,,
2022-08-11 00:30:00,,,
2022-08-11 01:00:00,,,
2022-08-11 01:30:00,,,
2022-08-11 02:00:00,,,
2022-08-11 02:30:00,,,
2022-08-11 03:00:00,,,
2022-08-11 03:30:00,,,
2022-08-11 04:00:00,,,
2022-08-11 04:30:00,,,
2022-08-11 05:00:00,,,
2022-08-11 05:30:00,,,
2022-08-11 06:00:00,,,
2022-08-11 06:30:00,,,
2022-08-11 07:00:00,,,
2022-08-11 07:30:00,,,
2022-08-11 08:00:00,,,
2022-08-11 08:30:00,,,
2022-08-11 09:00:00,,,
2022-08-11 09:30:00,,,
2022-08-11 10:00:00,,,
2022-08-11 10:30:00,,,
2022-08-11 11:00:00,,,
2022-08-11 11:30:00,,,
2022-08-11 12:00:00,,,
2022-08-11 12:30:00,,,
2022-08-11 13:00:00,,,
2022-08-11 13:30:00,,,
2022-08-11 14:00:00,,,
2022-08-11 14:30:00,,,
2022-08-11 15:00:00,,,
2022-08-11 15:30:00,,,
2022-08-12 00:00:00,,,
2022-08-12 00:30:00,,,
2022-08-12 01:00:00,,,
2022-08-12 01:30:00,,,
2022-08-12 02:00:00,,,
2022-08-12 02:30:00,,,
2022-08-12 03:00:00,,,
2022-08-12 03:30:00,,,
2022-08-12 04:00:00,,,
2022-08-12 04:30:00,,,
2022-08-12 05:00:00,,,
2022-08-12 05:30:00,,,
2022-08-12 06:00:00,,,
2022-08-12 06:30:00,,,
2022-08-12 07:00:00,,,
2022-08-12 07:30:00,,,
2022-08-12 08:00:00,,,
2022-08-12 08:30:00,,,
2022-08-12 09:00:00,,,
2022-08-12 09:30:00,,,
2022-08-12 10:00:00,,,
2022-08-12 10:30:00,,,
2022-08-12 11:00:00,,,
2022-08-12 11:30:00,,,
2022-08-12 12:00:00,,,
2022-08-12 12:30:00,,,
2022-08-12 13:00:00,,,
2022-08-12 13:30:00,,,
2022-08-12 14:00:00,,,
2022-08-12 14:30:00,,,
2022-08-12 15:00:00,,,
2022-08-12 15:30:00,,,
2022-08-13 00:00:00,,,
2022-08-13 00:30:00,,,
2022-08-13 01:00:00,,,
2022-08-13 01:30:00,,,
2022-08-13 02:00:00,,,
