datetime_UTC,num_dets (30of30),num_dets (5of30),num_dets (1of6)
2022-08-30 07:30:00,54.0,0.0,0.0
2022-08-30 08:00:00,636.0,553.0,35.0
2022-08-30 08:30:00,4.0,0.0,2.0
2022-08-30 09:00:00,67.0,23.0,29.0
2022-08-30 09:30:00,64.0,0.0,34.0
2022-08-30 10:00:00,122.0,6.0,0.0
2022-08-30 10:30:00,0.0,0.0,0.0
2022-08-30 11:00:00,17.0,0.0,0.0
2022-08-30 11:30:00,4.0,0.0,0.0
2022-08-30 12:00:00,12.0,0.0,0.0
2022-08-30 12:30:00,6.0,0.0,0.0
2022-08-30 13:00:00,0.0,0.0,0.0
2022-08-30 13:30:00,0.0,0.0,0.0
2022-08-30 14:00:00,0.0,0.0,0.0
2022-08-30 14:30:00,0.0,0.0,0.0
2022-08-30 15:00:00,0.0,0.0,0.0
2022-08-30 15:30:00,0.0,0.0,0.0
2022-08-31 00:00:00,0.0,0.0,0.0
2022-08-31 00:30:00,0.0,0.0,0.0
2022-08-31 01:00:00,0.0,0.0,0.0
2022-08-31 01:30:00,0.0,0.0,0.0
2022-08-31 02:00:00,0.0,0.0,0.0
2022-08-31 02:30:00,0.0,0.0,0.0
2022-08-31 03:00:00,666.0,0.0,17.0
2022-08-31 03:30:00,1269.0,572.0,365.0
2022-08-31 04:00:00,1.0,1.0,0.0
2022-08-31 04:30:00,4.0,4.0,0.0
2022-08-31 05:00:00,2.0,1.0,0.0
2022-08-31 05:30:00,27.0,1.0,0.0
2022-08-31 06:00:00,32.0,0.0,22.0
2022-08-31 06:30:00,128.0,49.0,30.0
2022-08-31 07:00:00,52.0,0.0,9.0
2022-08-31 07:30:00,65.0,1.0,45.0
2022-08-31 08:00:00,2.0,0.0,0.0
2022-08-31 08:30:00,13.0,0.0,0.0
2022-08-31 09:00:00,327.0,13.0,79.0
2022-08-31 09:30:00,82.0,1.0,3.0
2022-08-31 10:00:00,66.0,0.0,0.0
2022-08-31 10:30:00,8.0,0.0,0.0
2022-08-31 11:00:00,45.0,22.0,0.0
2022-08-31 11:30:00,12.0,3.0,0.0
2022-08-31 12:00:00,3.0,0.0,0.0
2022-08-31 12:30:00,88.0,0.0,0.0
2022-08-31 13:00:00,0.0,0.0,0.0
2022-08-31 13:30:00,0.0,0.0,0.0
2022-08-31 14:00:00,0.0,0.0,0.0
2022-08-31 14:30:00,0.0,0.0,0.0
2022-08-31 15:00:00,0.0,0.0,0.0
2022-08-31 15:30:00,0.0,0.0,0.0
2022-09-01 00:00:00,0.0,0.0,0.0
2022-09-01 00:30:00,0.0,0.0,0.0
2022-09-01 01:00:00,1.0,0.0,0.0
2022-09-01 01:30:00,0.0,0.0,0.0
2022-09-01 02:00:00,0.0,0.0,0.0
2022-09-01 02:30:00,0.0,0.0,0.0
2022-09-01 03:00:00,1033.0,0.0,186.0
2022-09-01 03:30:00,5810.0,740.0,984.0
2022-09-01 04:00:00,3857.0,249.0,333.0
2022-09-01 04:30:00,2049.0,1301.0,745.0
2022-09-01 05:00:00,2754.0,49.0,351.0
2022-09-01 05:30:00,1015.0,170.0,69.0
2022-09-01 06:00:00,669.0,4.0,19.0
2022-09-01 06:30:00,510.0,34.0,30.0
2022-09-01 07:00:00,220.0,1.0,43.0
2022-09-01 07:30:00,91.0,3.0,4.0
2022-09-01 08:00:00,264.0,78.0,20.0
2022-09-01 08:30:00,271.0,145.0,1.0
2022-09-01 09:00:00,1693.0,102.0,286.0
2022-09-01 09:30:00,4658.0,395.0,666.0
2022-09-01 10:00:00,2380.0,788.0,474.0
2022-09-01 10:30:00,385.0,91.0,77.0
2022-09-01 11:00:00,691.0,353.0,157.0
2022-09-01 11:30:00,295.0,64.0,24.0
2022-09-01 12:00:00,166.0,85.0,1.0
2022-09-01 12:30:00,294.0,262.0,65.0
2022-09-01 13:00:00,0.0,0.0,0.0
2022-09-01 13:30:00,0.0,0.0,0.0
2022-09-01 14:00:00,0.0,0.0,0.0
2022-09-01 14:30:00,0.0,0.0,0.0
2022-09-01 15:00:00,0.0,0.0,0.0
2022-09-01 15:30:00,0.0,0.0,0.0
2022-09-02 00:00:00,,,
2022-09-02 00:30:00,0.0,0.0,0.0
2022-09-02 01:00:00,0.0,0.0,0.0
2022-09-02 01:30:00,0.0,0.0,0.0
2022-09-02 02:00:00,0.0,0.0,0.0
2022-09-02 02:30:00,0.0,0.0,0.0
2022-09-02 03:00:00,146.0,0.0,16.0
2022-09-02 03:30:00,1626.0,1181.0,268.0
2022-09-02 04:00:00,21.0,0.0,21.0
2022-09-02 04:30:00,16.0,0.0,1.0
2022-09-02 05:00:00,29.0,29.0,0.0
2022-09-02 05:30:00,87.0,19.0,0.0
2022-09-02 06:00:00,13.0,0.0,0.0
2022-09-02 06:30:00,69.0,0.0,33.0
2022-09-02 07:00:00,17.0,0.0,14.0
2022-09-02 07:30:00,190.0,47.0,100.0
2022-09-02 08:00:00,1.0,1.0,0.0
2022-09-02 08:30:00,103.0,22.0,0.0
2022-09-02 09:00:00,344.0,171.0,19.0
2022-09-02 09:30:00,64.0,0.0,42.0
2022-09-02 10:00:00,80.0,21.0,28.0
2022-09-02 10:30:00,107.0,41.0,0.0
2022-09-02 11:00:00,78.0,1.0,0.0
2022-09-02 11:30:00,25.0,25.0,0.0
2022-09-02 12:00:00,23.0,0.0,0.0
2022-09-02 12:30:00,14.0,0.0,7.0
2022-09-02 13:00:00,0.0,0.0,0.0
2022-09-02 13:30:00,0.0,0.0,0.0
2022-09-02 14:00:00,0.0,0.0,0.0
2022-09-02 14:30:00,0.0,0.0,0.0
2022-09-02 15:00:00,0.0,0.0,0.0
2022-09-02 15:30:00,0.0,0.0,0.0
2022-09-03 00:00:00,0.0,0.0,0.0
2022-09-03 00:30:00,0.0,0.0,0.0
2022-09-03 01:00:00,1.0,1.0,0.0
2022-09-03 01:30:00,0.0,0.0,0.0
2022-09-03 02:00:00,0.0,0.0,0.0
2022-09-03 02:30:00,0.0,0.0,0.0
2022-09-03 03:00:00,931.0,0.0,1.0
2022-09-03 03:30:00,1495.0,331.0,207.0
2022-09-03 04:00:00,128.0,0.0,0.0
2022-09-03 04:30:00,203.0,77.0,12.0
2022-09-03 05:00:00,3891.0,691.0,714.0
2022-09-03 05:30:00,2697.0,799.0,594.0
2022-09-03 06:00:00,5168.0,19.0,882.0
2022-09-03 06:30:00,9798.0,1585.0,1723.0
2022-09-03 07:00:00,10212.0,1473.0,1684.0
2022-09-03 07:30:00,10064.0,2075.0,1733.0
2022-09-03 08:00:00,8698.0,1681.0,1373.0
2022-09-03 08:30:00,8481.0,1646.0,1543.0
2022-09-03 09:00:00,7119.0,1095.0,1134.0
2022-09-03 09:30:00,7878.0,1439.0,1246.0
2022-09-03 10:00:00,6375.0,1217.0,1084.0
2022-09-03 10:30:00,6908.0,1187.0,1215.0
2022-09-03 11:00:00,4381.0,1012.0,836.0
2022-09-03 11:30:00,2942.0,276.0,628.0
2022-09-03 12:00:00,429.0,226.0,141.0
2022-09-03 12:30:00,315.0,12.0,2.0
2022-09-03 13:00:00,95.0,21.0,20.0
2022-09-03 13:30:00,0.0,0.0,0.0
2022-09-03 14:00:00,0.0,0.0,0.0
2022-09-03 14:30:00,0.0,0.0,0.0
2022-09-03 15:00:00,0.0,0.0,0.0
2022-09-03 15:30:00,0.0,0.0,0.0
2022-09-04 00:00:00,0.0,0.0,0.0
2022-09-04 00:30:00,0.0,0.0,0.0
2022-09-04 01:00:00,0.0,0.0,0.0
2022-09-04 01:30:00,0.0,0.0,0.0
2022-09-04 02:00:00,0.0,0.0,0.0
2022-09-04 02:30:00,0.0,0.0,0.0
2022-09-04 03:00:00,719.0,0.0,71.0
2022-09-04 03:30:00,639.0,460.0,179.0
2022-09-04 04:00:00,,,
2022-09-04 04:30:00,,,
2022-09-04 05:00:00,,,
2022-09-04 05:30:00,,,
2022-09-04 06:00:00,,,
2022-09-04 06:30:00,,,
2022-09-04 07:00:00,,,
2022-09-04 07:30:00,,,
2022-09-04 08:00:00,,,
2022-09-04 08:30:00,,,
2022-09-04 09:00:00,,,
2022-09-04 09:30:00,,,
2022-09-04 10:00:00,,,
2022-09-04 10:30:00,,,
2022-09-04 11:00:00,,,
2022-09-04 11:30:00,,,
2022-09-04 12:00:00,,,
2022-09-04 12:30:00,,,
2022-09-04 13:00:00,,,
2022-09-04 13:30:00,,,
2022-09-04 14:00:00,,,
2022-09-04 14:30:00,,,
2022-09-04 15:00:00,,,
2022-09-04 15:30:00,,,
2022-09-05 00:00:00,,,
2022-09-05 00:30:00,,,
2022-09-05 01:00:00,,,
2022-09-05 01:30:00,,,
2022-09-05 02:00:00,,,
2022-09-05 02:30:00,,,
2022-09-05 03:00:00,,,
2022-09-05 03:30:00,,,
2022-09-05 04:00:00,,,
2022-09-05 04:30:00,,,
2022-09-05 05:00:00,,,
2022-09-05 05:30:00,,,
2022-09-05 06:00:00,,,
2022-09-05 06:30:00,,,
2022-09-05 07:00:00,,,
2022-09-05 07:30:00,,,
2022-09-05 08:00:00,,,
2022-09-05 08:30:00,,,
2022-09-05 09:00:00,,,
2022-09-05 09:30:00,,,
2022-09-05 10:00:00,,,
2022-09-05 10:30:00,,,
2022-09-05 11:00:00,,,
2022-09-05 11:30:00,,,
2022-09-05 12:00:00,,,
2022-09-05 12:30:00,,,
2022-09-05 13:00:00,,,
2022-09-05 13:30:00,,,
2022-09-05 14:00:00,,,
2022-09-05 14:30:00,,,
2022-09-05 15:00:00,,,
2022-09-05 15:30:00,,,
2022-09-06 00:00:00,,,
2022-09-06 00:30:00,,,
2022-09-06 01:00:00,,,
2022-09-06 01:30:00,,,
2022-09-06 02:00:00,,,
2022-09-06 02:30:00,,,
2022-09-06 03:00:00,,,
2022-09-06 03:30:00,,,
2022-09-06 04:00:00,,,
2022-09-06 04:30:00,,,
2022-09-06 05:00:00,,,
2022-09-06 05:30:00,,,
2022-09-06 06:00:00,,,
2022-09-06 06:30:00,,,
2022-09-06 07:00:00,,,
2022-09-06 07:30:00,,,
2022-09-06 08:00:00,,,
2022-09-06 08:30:00,,,
2022-09-06 09:00:00,,,
2022-09-06 09:30:00,,,
2022-09-06 10:00:00,,,
2022-09-06 10:30:00,,,
2022-09-06 11:00:00,,,
2022-09-06 11:30:00,,,
2022-09-06 12:00:00,,,
2022-09-06 12:30:00,,,
2022-09-06 13:00:00,,,
2022-09-06 13:30:00,,,
2022-09-06 14:00:00,,,
2022-09-06 14:30:00,,,
2022-09-06 15:00:00,,,
2022-09-06 15:30:00,,,
2022-09-07 00:00:00,,,
2022-09-07 00:30:00,,,
2022-09-07 01:00:00,,,
2022-09-07 01:30:00,,,
2022-09-07 02:00:00,,,
2022-09-07 02:30:00,,,
2022-09-07 03:00:00,,,
2022-09-07 03:30:00,,,
2022-09-07 04:00:00,,,
2022-09-07 04:30:00,,,
2022-09-07 05:00:00,,,
2022-09-07 05:30:00,,,
2022-09-07 06:00:00,,,
2022-09-07 06:30:00,,,
2022-09-07 07:00:00,,,
2022-09-07 07:30:00,,,
2022-09-07 08:00:00,,,
2022-09-07 08:30:00,,,
2022-09-07 09:00:00,,,
2022-09-07 09:30:00,,,
2022-09-07 10:00:00,,,
2022-09-07 10:30:00,,,
2022-09-07 11:00:00,,,
2022-09-07 11:30:00,,,
2022-09-07 12:00:00,,,
2022-09-07 12:30:00,,,
2022-09-07 13:00:00,,,
2022-09-07 13:30:00,,,
2022-09-07 14:00:00,,,
2022-09-07 14:30:00,,,
2022-09-07 15:00:00,,,
2022-09-07 15:30:00,,,
2022-09-08 00:00:00,,,
2022-09-08 00:30:00,,,
2022-09-08 01:00:00,,,
2022-09-08 01:30:00,,,
2022-09-08 02:00:00,,,
2022-09-08 02:30:00,,,
2022-09-08 03:00:00,,,
2022-09-08 03:30:00,,,
2022-09-08 04:00:00,,,
2022-09-08 04:30:00,,,
2022-09-08 05:00:00,,,
2022-09-08 05:30:00,,,
2022-09-08 06:00:00,,,
2022-09-08 06:30:00,,,
2022-09-08 07:00:00,,,
2022-09-08 07:30:00,,,
2022-09-08 08:00:00,,,
2022-09-08 08:30:00,,,
2022-09-08 09:00:00,,,
2022-09-08 09:30:00,,,
2022-09-08 10:00:00,,,
2022-09-08 10:30:00,,,
2022-09-08 11:00:00,,,
2022-09-08 11:30:00,,,
2022-09-08 12:00:00,,,
2022-09-08 12:30:00,,,
2022-09-08 13:00:00,,,
2022-09-08 13:30:00,,,
2022-09-08 14:00:00,,,
2022-09-08 14:30:00,,,
2022-09-08 15:00:00,,,
2022-09-08 15:30:00,,,
2022-09-09 00:00:00,,,
2022-09-09 00:30:00,2.0,1.0,2.0
2022-09-09 01:00:00,0.0,0.0,0.0
2022-09-09 01:30:00,0.0,0.0,0.0
2022-09-09 02:00:00,0.0,0.0,0.0
2022-09-09 02:30:00,0.0,0.0,0.0
2022-09-09 03:00:00,1494.0,0.0,159.0
2022-09-09 03:30:00,284.0,38.0,98.0
2022-09-09 04:00:00,0.0,0.0,0.0
2022-09-09 04:30:00,21.0,0.0,0.0
2022-09-09 05:00:00,10.0,0.0,9.0
2022-09-09 05:30:00,21.0,4.0,1.0
2022-09-09 06:00:00,97.0,0.0,6.0
2022-09-09 06:30:00,11.0,0.0,6.0
2022-09-09 07:00:00,2.0,0.0,0.0
2022-09-09 07:30:00,18.0,2.0,10.0
2022-09-09 08:00:00,11.0,0.0,0.0
2022-09-09 08:30:00,84.0,0.0,5.0
2022-09-09 09:00:00,672.0,0.0,63.0
2022-09-09 09:30:00,669.0,12.0,84.0
2022-09-09 10:00:00,435.0,237.0,122.0
2022-09-09 10:30:00,335.0,153.0,55.0
2022-09-09 11:00:00,87.0,1.0,20.0
2022-09-09 11:30:00,137.0,5.0,34.0
2022-09-09 12:00:00,95.0,31.0,26.0
2022-09-09 12:30:00,216.0,18.0,27.0
2022-09-09 13:00:00,1.0,1.0,1.0
2022-09-09 13:30:00,0.0,0.0,0.0
2022-09-09 14:00:00,0.0,0.0,0.0
2022-09-09 14:30:00,0.0,0.0,0.0
2022-09-09 15:00:00,0.0,0.0,0.0
2022-09-09 15:30:00,1.0,0.0,0.0
2022-09-10 00:00:00,0.0,0.0,0.0
2022-09-10 00:30:00,0.0,0.0,0.0
2022-09-10 01:00:00,0.0,0.0,0.0
2022-09-10 01:30:00,1.0,0.0,0.0
2022-09-10 02:00:00,0.0,0.0,0.0
2022-09-10 02:30:00,21.0,0.0,0.0
2022-09-10 03:00:00,831.0,0.0,52.0
2022-09-10 03:30:00,8.0,0.0,0.0
2022-09-10 04:00:00,111.0,1.0,0.0
2022-09-10 04:30:00,25.0,25.0,0.0
2022-09-10 05:00:00,65.0,0.0,22.0
2022-09-10 05:30:00,28.0,18.0,0.0
2022-09-10 06:00:00,64.0,6.0,46.0
2022-09-10 06:30:00,86.0,0.0,2.0
2022-09-10 07:00:00,113.0,0.0,46.0
2022-09-10 07:30:00,17.0,0.0,1.0
2022-09-10 08:00:00,11.0,6.0,0.0
2022-09-10 08:30:00,56.0,0.0,1.0
2022-09-10 09:00:00,61.0,1.0,13.0
2022-09-10 09:30:00,56.0,7.0,5.0
2022-09-10 10:00:00,26.0,0.0,0.0
2022-09-10 10:30:00,21.0,0.0,0.0
2022-09-10 11:00:00,0.0,0.0,0.0
2022-09-10 11:30:00,2.0,0.0,0.0
2022-09-10 12:00:00,26.0,0.0,26.0
2022-09-10 12:30:00,0.0,0.0,0.0
2022-09-10 13:00:00,5.0,5.0,2.0
2022-09-10 13:30:00,0.0,0.0,0.0
2022-09-10 14:00:00,0.0,0.0,0.0
2022-09-10 14:30:00,0.0,0.0,0.0
2022-09-10 15:00:00,0.0,0.0,0.0
2022-09-10 15:30:00,7.0,0.0,2.0
2022-09-11 00:00:00,0.0,0.0,0.0
2022-09-11 00:30:00,0.0,0.0,0.0
2022-09-11 01:00:00,0.0,0.0,0.0
2022-09-11 01:30:00,0.0,0.0,0.0
2022-09-11 02:00:00,0.0,0.0,0.0
2022-09-11 02:30:00,63.0,0.0,33.0
2022-09-11 03:00:00,308.0,117.0,46.0
2022-09-11 03:30:00,0.0,0.0,0.0
2022-09-11 04:00:00,14.0,14.0,14.0
2022-09-11 04:30:00,89.0,1.0,15.0
2022-09-11 05:00:00,31.0,0.0,6.0
2022-09-11 05:30:00,1173.0,0.0,91.0
2022-09-11 06:00:00,81.0,0.0,19.0
2022-09-11 06:30:00,19.0,3.0,2.0
2022-09-11 07:00:00,128.0,69.0,18.0
2022-09-11 07:30:00,14.0,0.0,4.0
2022-09-11 08:00:00,72.0,46.0,26.0
2022-09-11 08:30:00,36.0,36.0,36.0
2022-09-11 09:00:00,35.0,4.0,0.0
2022-09-11 09:30:00,445.0,0.0,168.0
2022-09-11 10:00:00,604.0,143.0,17.0
2022-09-11 10:30:00,3974.0,52.0,589.0
2022-09-11 11:00:00,9200.0,1378.0,1403.0
2022-09-11 11:30:00,10354.0,1877.0,1683.0
2022-09-11 12:00:00,8751.0,1831.0,1603.0
2022-09-11 12:30:00,4208.0,651.0,876.0
2022-09-11 13:00:00,1014.0,63.0,200.0
2022-09-11 13:30:00,0.0,0.0,0.0
2022-09-11 14:00:00,2.0,0.0,0.0
2022-09-11 14:30:00,0.0,0.0,0.0
2022-09-11 15:00:00,0.0,0.0,0.0
2022-09-11 15:30:00,0.0,0.0,0.0
2022-09-12 00:00:00,0.0,0.0,0.0
2022-09-12 00:30:00,0.0,0.0,0.0
2022-09-12 01:00:00,0.0,0.0,0.0
2022-09-12 01:30:00,0.0,0.0,0.0
2022-09-12 02:00:00,0.0,0.0,0.0
2022-09-12 02:30:00,2146.0,0.0,396.0
2022-09-12 03:00:00,6625.0,1093.0,1048.0
2022-09-12 03:30:00,7052.0,909.0,1236.0
2022-09-12 04:00:00,6675.0,1795.0,956.0
2022-09-12 04:30:00,8937.0,1204.0,1299.0
2022-09-12 05:00:00,8457.0,1587.0,1445.0
2022-09-12 05:30:00,1600.0,854.0,398.0
2022-09-12 06:00:00,5137.0,933.0,735.0
2022-09-12 06:30:00,6559.0,1382.0,1118.0
2022-09-12 07:00:00,8033.0,980.0,1211.0
2022-09-12 07:30:00,7814.0,1117.0,1569.0
2022-09-12 08:00:00,,,
2022-09-12 08:30:00,,,
2022-09-12 09:00:00,,,
2022-09-12 09:30:00,,,
2022-09-12 10:00:00,,,
2022-09-12 10:30:00,,,
2022-09-12 11:00:00,,,
2022-09-12 11:30:00,,,
2022-09-12 12:00:00,,,
2022-09-12 12:30:00,,,
2022-09-12 13:00:00,,,
2022-09-12 13:30:00,,,
2022-09-12 14:00:00,,,
2022-09-12 14:30:00,,,
2022-09-12 15:00:00,,,
2022-09-12 15:30:00,,,
2022-09-13 00:00:00,0.0,0.0,0.0
2022-09-13 00:30:00,0.0,0.0,0.0
2022-09-13 01:00:00,0.0,0.0,0.0
2022-09-13 01:30:00,0.0,0.0,0.0
2022-09-13 02:00:00,0.0,0.0,0.0
2022-09-13 02:30:00,474.0,0.0,10.0
2022-09-13 03:00:00,1353.0,44.0,262.0
2022-09-13 03:30:00,150.0,70.0,34.0
2022-09-13 04:00:00,20.0,2.0,16.0
2022-09-13 04:30:00,167.0,0.0,43.0
2022-09-13 05:00:00,177.0,40.0,35.0
2022-09-13 05:30:00,150.0,0.0,2.0
2022-09-13 06:00:00,133.0,0.0,2.0
2022-09-13 06:30:00,379.0,0.0,76.0
2022-09-13 07:00:00,889.0,24.0,166.0
2022-09-13 07:30:00,476.0,414.0,8.0
2022-09-13 08:00:00,220.0,9.0,2.0
2022-09-13 08:30:00,742.0,23.0,319.0
2022-09-13 09:00:00,152.0,27.0,18.0
2022-09-13 09:30:00,867.0,0.0,307.0
2022-09-13 10:00:00,730.0,181.0,171.0
2022-09-13 10:30:00,290.0,12.0,15.0
2022-09-13 11:00:00,1689.0,822.0,109.0
2022-09-13 11:30:00,67.0,0.0,13.0
2022-09-13 12:00:00,37.0,0.0,10.0
2022-09-13 12:30:00,37.0,0.0,0.0
2022-09-13 13:00:00,722.0,7.0,97.0
2022-09-13 13:30:00,0.0,0.0,0.0
2022-09-13 14:00:00,0.0,0.0,0.0
2022-09-13 14:30:00,0.0,0.0,0.0
2022-09-13 15:00:00,0.0,0.0,0.0
2022-09-13 15:30:00,0.0,0.0,0.0
2022-09-14 00:00:00,0.0,0.0,0.0
2022-09-14 00:30:00,0.0,0.0,0.0
2022-09-14 01:00:00,0.0,0.0,0.0
2022-09-14 01:30:00,0.0,0.0,0.0
2022-09-14 02:00:00,0.0,0.0,0.0
2022-09-14 02:30:00,137.0,0.0,21.0
2022-09-14 03:00:00,675.0,413.0,157.0
2022-09-14 03:30:00,550.0,81.0,58.0
2022-09-14 04:00:00,361.0,182.0,66.0
2022-09-14 04:30:00,27.0,1.0,0.0
2022-09-14 05:00:00,2.0,0.0,0.0
2022-09-14 05:30:00,126.0,0.0,0.0
2022-09-14 06:00:00,94.0,57.0,0.0
2022-09-14 06:30:00,66.0,5.0,10.0
2022-09-14 07:00:00,16.0,1.0,3.0
2022-09-14 07:30:00,88.0,27.0,18.0
2022-09-14 08:00:00,10.0,0.0,1.0
2022-09-14 08:30:00,29.0,2.0,20.0
2022-09-14 09:00:00,40.0,6.0,4.0
2022-09-14 09:30:00,275.0,0.0,98.0
2022-09-14 10:00:00,171.0,71.0,35.0
2022-09-14 10:30:00,145.0,1.0,37.0
2022-09-14 11:00:00,113.0,25.0,3.0
2022-09-14 11:30:00,6.0,0.0,0.0
2022-09-14 12:00:00,55.0,1.0,5.0
2022-09-14 12:30:00,189.0,6.0,6.0
2022-09-14 13:00:00,4.0,0.0,0.0
2022-09-14 13:30:00,0.0,0.0,0.0
2022-09-14 14:00:00,0.0,0.0,0.0
2022-09-14 14:30:00,0.0,0.0,0.0
2022-09-14 15:00:00,0.0,0.0,0.0
2022-09-14 15:30:00,0.0,0.0,0.0
2022-09-15 00:00:00,0.0,0.0,0.0
2022-09-15 00:30:00,1.0,1.0,0.0
2022-09-15 01:00:00,0.0,0.0,0.0
2022-09-15 01:30:00,0.0,0.0,0.0
2022-09-15 02:00:00,0.0,0.0,0.0
2022-09-15 02:30:00,326.0,0.0,0.0
2022-09-15 03:00:00,1440.0,848.0,264.0
2022-09-15 03:30:00,170.0,0.0,3.0
2022-09-15 04:00:00,11.0,0.0,0.0
2022-09-15 04:30:00,47.0,2.0,6.0
2022-09-15 05:00:00,68.0,0.0,14.0
2022-09-15 05:30:00,13.0,3.0,4.0
2022-09-15 06:00:00,12.0,0.0,12.0
2022-09-15 06:30:00,79.0,2.0,1.0
2022-09-15 07:00:00,42.0,0.0,0.0
2022-09-15 07:30:00,13.0,0.0,0.0
2022-09-15 08:00:00,25.0,10.0,0.0
2022-09-15 08:30:00,70.0,47.0,0.0
2022-09-15 09:00:00,57.0,1.0,19.0
2022-09-15 09:30:00,45.0,26.0,11.0
2022-09-15 10:00:00,12.0,0.0,9.0
2022-09-15 10:30:00,205.0,57.0,29.0
2022-09-15 11:00:00,8.0,0.0,0.0
2022-09-15 11:30:00,0.0,0.0,0.0
2022-09-15 12:00:00,171.0,13.0,0.0
2022-09-15 12:30:00,0.0,0.0,0.0
2022-09-15 13:00:00,22.0,0.0,22.0
2022-09-15 13:30:00,0.0,0.0,0.0
2022-09-15 14:00:00,0.0,0.0,0.0
2022-09-15 14:30:00,0.0,0.0,0.0
2022-09-15 15:00:00,0.0,0.0,0.0
2022-09-15 15:30:00,0.0,0.0,0.0
2022-09-16 00:00:00,0.0,0.0,0.0
2022-09-16 00:30:00,0.0,0.0,0.0
2022-09-16 01:00:00,0.0,0.0,0.0
2022-09-16 01:30:00,0.0,0.0,0.0
2022-09-16 02:00:00,0.0,0.0,0.0
2022-09-16 02:30:00,391.0,0.0,0.0
2022-09-16 03:00:00,572.0,222.0,0.0
2022-09-16 03:30:00,2.0,0.0,0.0
2022-09-16 04:00:00,42.0,0.0,1.0
2022-09-16 04:30:00,0.0,0.0,0.0
2022-09-16 05:00:00,15.0,0.0,0.0
2022-09-16 05:30:00,20.0,0.0,0.0
2022-09-16 06:00:00,114.0,111.0,49.0
2022-09-16 06:30:00,5.0,0.0,0.0
2022-09-16 07:00:00,0.0,0.0,0.0
2022-09-16 07:30:00,1.0,0.0,0.0
2022-09-16 08:00:00,6.0,0.0,0.0
2022-09-16 08:30:00,0.0,0.0,0.0
