datetime_UTC,num_dets (30of30),num_dets (5of30),num_dets (1of6)
2022-09-16 09:00:00,0.0,0.0,0.0
2022-09-16 09:30:00,0.0,0.0,0.0
2022-09-16 10:00:00,0.0,0.0,0.0
2022-09-16 10:30:00,81.0,31.0,0.0
2022-09-16 11:00:00,8.0,0.0,1.0
2022-09-16 11:30:00,135.0,0.0,0.0
2022-09-16 12:00:00,0.0,0.0,0.0
2022-09-16 12:30:00,16.0,0.0,0.0
2022-09-16 13:00:00,18.0,18.0,0.0
2022-09-16 13:30:00,0.0,0.0,0.0
2022-09-16 14:00:00,0.0,0.0,0.0
2022-09-16 14:30:00,0.0,0.0,0.0
2022-09-16 15:00:00,0.0,0.0,0.0
2022-09-16 15:30:00,0.0,0.0,0.0
2022-09-17 00:00:00,0.0,0.0,0.0
2022-09-17 00:30:00,1.0,0.0,1.0
2022-09-17 01:00:00,0.0,0.0,0.0
2022-09-17 01:30:00,0.0,0.0,0.0
2022-09-17 02:00:00,1.0,0.0,0.0
2022-09-17 02:30:00,70.0,0.0,0.0
2022-09-17 03:00:00,1939.0,178.0,652.0
2022-09-17 03:30:00,299.0,51.0,15.0
2022-09-17 04:00:00,2476.0,0.0,618.0
2022-09-17 04:30:00,1203.0,57.0,148.0
2022-09-17 05:00:00,576.0,25.0,332.0
2022-09-17 05:30:00,97.0,3.0,10.0
2022-09-17 06:00:00,131.0,11.0,0.0
2022-09-17 06:30:00,123.0,5.0,0.0
2022-09-17 07:00:00,371.0,6.0,200.0
2022-09-17 07:30:00,286.0,21.0,57.0
2022-09-17 08:00:00,233.0,20.0,45.0
2022-09-17 08:30:00,272.0,41.0,39.0
2022-09-17 09:00:00,204.0,53.0,37.0
2022-09-17 09:30:00,0.0,0.0,0.0
2022-09-17 10:00:00,3.0,0.0,0.0
2022-09-17 10:30:00,30.0,30.0,0.0
2022-09-17 11:00:00,1.0,0.0,1.0
2022-09-17 11:30:00,0.0,0.0,0.0
2022-09-17 12:00:00,0.0,0.0,0.0
2022-09-17 12:30:00,0.0,0.0,0.0
2022-09-17 13:00:00,0.0,0.0,0.0
2022-09-17 13:30:00,0.0,0.0,0.0
2022-09-17 14:00:00,0.0,0.0,0.0
2022-09-17 14:30:00,1.0,0.0,0.0
2022-09-17 15:00:00,1.0,0.0,0.0
2022-09-17 15:30:00,0.0,0.0,0.0
2022-09-18 00:00:00,0.0,0.0,0.0
2022-09-18 00:30:00,0.0,0.0,0.0
2022-09-18 01:00:00,0.0,0.0,0.0
2022-09-18 01:30:00,0.0,0.0,0.0
2022-09-18 02:00:00,0.0,0.0,0.0
2022-09-18 02:30:00,193.0,0.0,0.0
2022-09-18 03:00:00,1146.0,498.0,67.0
2022-09-18 03:30:00,175.0,173.0,0.0
2022-09-18 04:00:00,147.0,73.0,1.0
2022-09-18 04:30:00,224.0,0.0,53.0
2022-09-18 05:00:00,45.0,14.0,3.0
2022-09-18 05:30:00,41.0,0.0,0.0
2022-09-18 06:00:00,30.0,0.0,12.0
2022-09-18 06:30:00,0.0,0.0,0.0
2022-09-18 07:00:00,2.0,0.0,0.0
2022-09-18 07:30:00,15.0,0.0,0.0
2022-09-18 08:00:00,6.0,0.0,0.0
2022-09-18 08:30:00,47.0,0.0,0.0
2022-09-18 09:00:00,0.0,0.0,0.0
2022-09-18 09:30:00,0.0,0.0,0.0
2022-09-18 10:00:00,155.0,0.0,2.0
2022-09-18 10:30:00,8.0,0.0,0.0
2022-09-18 11:00:00,5.0,0.0,0.0
2022-09-18 11:30:00,342.0,181.0,0.0
2022-09-18 12:00:00,50.0,50.0,0.0
2022-09-18 12:30:00,59.0,0.0,45.0
2022-09-18 13:00:00,7.0,7.0,0.0
2022-09-18 13:30:00,0.0,0.0,0.0
2022-09-18 14:00:00,0.0,0.0,0.0
2022-09-18 14:30:00,1.0,0.0,0.0
2022-09-18 15:00:00,0.0,0.0,0.0
2022-09-18 15:30:00,0.0,0.0,0.0
2022-09-19 00:00:00,0.0,0.0,0.0
2022-09-19 00:30:00,0.0,0.0,0.0
2022-09-19 01:00:00,0.0,0.0,0.0
2022-09-19 01:30:00,0.0,0.0,0.0
2022-09-19 02:00:00,0.0,0.0,0.0
2022-09-19 02:30:00,3462.0,0.0,447.0
2022-09-19 03:00:00,218.0,78.0,55.0
2022-09-19 03:30:00,4.0,0.0,3.0
2022-09-19 04:00:00,193.0,47.0,5.0
2022-09-19 04:30:00,116.0,94.0,99.0
2022-09-19 05:00:00,15.0,14.0,8.0
2022-09-19 05:30:00,1.0,0.0,0.0
2022-09-19 06:00:00,3.0,0.0,3.0
2022-09-19 06:30:00,22.0,0.0,3.0
2022-09-19 07:00:00,6.0,6.0,0.0
2022-09-19 07:30:00,16.0,0.0,0.0
2022-09-19 08:00:00,26.0,0.0,1.0
2022-09-19 08:30:00,16.0,0.0,0.0
2022-09-19 09:00:00,0.0,0.0,0.0
2022-09-19 09:30:00,7.0,7.0,0.0
2022-09-19 10:00:00,1.0,0.0,1.0
2022-09-19 10:30:00,0.0,0.0,0.0
2022-09-19 11:00:00,0.0,0.0,0.0
2022-09-19 11:30:00,32.0,4.0,0.0
2022-09-19 12:00:00,0.0,0.0,0.0
2022-09-19 12:30:00,10.0,0.0,7.0
2022-09-19 13:00:00,0.0,0.0,0.0
2022-09-19 13:30:00,0.0,0.0,0.0
2022-09-19 14:00:00,0.0,0.0,0.0
2022-09-19 14:30:00,0.0,0.0,0.0
2022-09-19 15:00:00,1.0,1.0,0.0
2022-09-19 15:30:00,0.0,0.0,0.0
2022-09-20 00:00:00,,,
2022-09-20 00:30:00,1.0,0.0,0.0
2022-09-20 01:00:00,0.0,0.0,0.0
2022-09-20 01:30:00,0.0,0.0,0.0
2022-09-20 02:00:00,0.0,0.0,0.0
2022-09-20 02:30:00,209.0,0.0,13.0
2022-09-20 03:00:00,350.0,94.0,37.0
2022-09-20 03:30:00,77.0,0.0,36.0
2022-09-20 04:00:00,62.0,0.0,19.0
2022-09-20 04:30:00,0.0,0.0,0.0
2022-09-20 05:00:00,3.0,1.0,2.0
2022-09-20 05:30:00,31.0,0.0,0.0
2022-09-20 06:00:00,51.0,0.0,0.0
2022-09-20 06:30:00,6.0,0.0,0.0
2022-09-20 07:00:00,56.0,0.0,15.0
2022-09-20 07:30:00,29.0,5.0,0.0
2022-09-20 08:00:00,58.0,28.0,5.0
2022-09-20 08:30:00,3.0,3.0,0.0
2022-09-20 09:00:00,14.0,13.0,0.0
2022-09-20 09:30:00,37.0,37.0,0.0
2022-09-20 10:00:00,8.0,0.0,0.0
2022-09-20 10:30:00,16.0,0.0,0.0
2022-09-20 11:00:00,1.0,0.0,0.0
2022-09-20 11:30:00,61.0,39.0,5.0
2022-09-20 12:00:00,48.0,1.0,0.0
2022-09-20 12:30:00,86.0,10.0,6.0
2022-09-20 13:00:00,25.0,0.0,22.0
2022-09-20 13:30:00,0.0,0.0,0.0
2022-09-20 14:00:00,0.0,0.0,0.0
2022-09-20 14:30:00,0.0,0.0,0.0
2022-09-20 15:00:00,3.0,0.0,0.0
2022-09-20 15:30:00,0.0,0.0,0.0
2022-09-21 00:00:00,0.0,0.0,0.0
2022-09-21 00:30:00,0.0,0.0,0.0
2022-09-21 01:00:00,0.0,0.0,0.0
2022-09-21 01:30:00,0.0,0.0,0.0
2022-09-21 02:00:00,0.0,0.0,0.0
2022-09-21 02:30:00,61.0,0.0,0.0
2022-09-21 03:00:00,1747.0,897.0,259.0
2022-09-21 03:30:00,123.0,61.0,47.0
2022-09-21 04:00:00,116.0,46.0,3.0
2022-09-21 04:30:00,21.0,0.0,21.0
2022-09-21 05:00:00,43.0,0.0,12.0
2022-09-21 05:30:00,38.0,1.0,23.0
2022-09-21 06:00:00,9.0,0.0,0.0
2022-09-21 06:30:00,210.0,0.0,55.0
2022-09-21 07:00:00,9.0,0.0,0.0
2022-09-21 07:30:00,32.0,0.0,14.0
2022-09-21 08:00:00,52.0,1.0,1.0
2022-09-21 08:30:00,61.0,37.0,0.0
2022-09-21 09:00:00,31.0,0.0,6.0
2022-09-21 09:30:00,47.0,0.0,0.0
2022-09-21 10:00:00,3.0,1.0,0.0
2022-09-21 10:30:00,10.0,0.0,0.0
2022-09-21 11:00:00,22.0,0.0,0.0
2022-09-21 11:30:00,0.0,0.0,0.0
2022-09-21 12:00:00,14.0,0.0,10.0
2022-09-21 12:30:00,2.0,2.0,1.0
2022-09-21 13:00:00,45.0,0.0,0.0
2022-09-21 13:30:00,0.0,0.0,0.0
2022-09-21 14:00:00,0.0,0.0,0.0
2022-09-21 14:30:00,0.0,0.0,0.0
2022-09-21 15:00:00,1.0,0.0,1.0
2022-09-21 15:30:00,0.0,0.0,0.0
2022-09-22 00:00:00,0.0,0.0,0.0
2022-09-22 00:30:00,0.0,0.0,0.0
2022-09-22 01:00:00,0.0,0.0,0.0
2022-09-22 01:30:00,0.0,0.0,0.0
2022-09-22 02:00:00,0.0,0.0,0.0
2022-09-22 02:30:00,170.0,0.0,1.0
2022-09-22 03:00:00,41.0,0.0,0.0
2022-09-22 03:30:00,79.0,3.0,3.0
2022-09-22 04:00:00,35.0,4.0,2.0
2022-09-22 04:30:00,15.0,14.0,14.0
2022-09-22 05:00:00,41.0,19.0,0.0
2022-09-22 05:30:00,7.0,0.0,0.0
2022-09-22 06:00:00,294.0,0.0,102.0
2022-09-22 06:30:00,861.0,74.0,225.0
2022-09-22 07:00:00,9162.0,1487.0,1504.0
2022-09-22 07:30:00,8471.0,1128.0,1482.0
2022-09-22 08:00:00,8875.0,1351.0,1539.0
2022-09-22 08:30:00,7792.0,977.0,1178.0
2022-09-22 09:00:00,8632.0,1537.0,1661.0
2022-09-22 09:30:00,8314.0,1515.0,1401.0
2022-09-22 10:00:00,8376.0,1471.0,1319.0
2022-09-22 10:30:00,8314.0,1043.0,1442.0
2022-09-22 11:00:00,7736.0,1383.0,1157.0
2022-09-22 11:30:00,9470.0,1584.0,1571.0
2022-09-22 12:00:00,8871.0,1108.0,1307.0
2022-09-22 12:30:00,8560.0,1393.0,1366.0
2022-09-22 13:00:00,6326.0,1294.0,1021.0
2022-09-22 13:30:00,990.0,988.0,314.0
2022-09-22 14:00:00,0.0,0.0,0.0
2022-09-22 14:30:00,0.0,0.0,0.0
2022-09-22 15:00:00,0.0,0.0,0.0
2022-09-22 15:30:00,0.0,0.0,0.0
2022-09-23 00:00:00,0.0,0.0,0.0
2022-09-23 00:30:00,0.0,0.0,0.0
2022-09-23 01:00:00,0.0,0.0,0.0
2022-09-23 01:30:00,0.0,0.0,0.0
2022-09-23 02:00:00,74.0,0.0,1.0
2022-09-23 02:30:00,4939.0,151.0,803.0
2022-09-23 03:00:00,5085.0,1224.0,958.0
2022-09-23 03:30:00,4036.0,706.0,489.0
2022-09-23 04:00:00,2710.0,1064.0,210.0
2022-09-23 04:30:00,2548.0,213.0,309.0
2022-09-23 05:00:00,5458.0,763.0,996.0
2022-09-23 05:30:00,6960.0,1331.0,862.0
2022-09-23 06:00:00,6630.0,1273.0,1205.0
2022-09-23 06:30:00,8435.0,1347.0,1380.0
2022-09-23 07:00:00,6460.0,1103.0,1025.0
2022-09-23 07:30:00,4042.0,1054.0,610.0
2022-09-23 08:00:00,2072.0,398.0,442.0
2022-09-23 08:30:00,2497.0,39.0,462.0
2022-09-23 09:00:00,1536.0,466.0,252.0
2022-09-23 09:30:00,554.0,72.0,109.0
2022-09-23 10:00:00,240.0,103.0,32.0
2022-09-23 10:30:00,1042.0,388.0,234.0
2022-09-23 11:00:00,1229.0,581.0,355.0
2022-09-23 11:30:00,5582.0,359.0,894.0
2022-09-23 12:00:00,1850.0,908.0,365.0
2022-09-23 12:30:00,2826.0,1069.0,428.0
2022-09-23 13:00:00,214.0,0.0,25.0
2022-09-23 13:30:00,1613.0,21.0,388.0
2022-09-23 14:00:00,0.0,0.0,0.0
2022-09-23 14:30:00,1.0,0.0,0.0
2022-09-23 15:00:00,0.0,0.0,0.0
2022-09-23 15:30:00,3.0,0.0,0.0
2022-09-24 00:00:00,1.0,0.0,0.0
2022-09-24 00:30:00,0.0,0.0,0.0
2022-09-24 01:00:00,0.0,0.0,0.0
2022-09-24 01:30:00,0.0,0.0,0.0
2022-09-24 02:00:00,23.0,0.0,0.0
2022-09-24 02:30:00,286.0,0.0,63.0
2022-09-24 03:00:00,29.0,29.0,0.0
2022-09-24 03:30:00,74.0,3.0,0.0
2022-09-24 04:00:00,38.0,1.0,8.0
2022-09-24 04:30:00,193.0,32.0,59.0
2022-09-24 05:00:00,153.0,1.0,6.0
2022-09-24 05:30:00,322.0,0.0,204.0
2022-09-24 06:00:00,72.0,25.0,0.0
2022-09-24 06:30:00,257.0,15.0,46.0
2022-09-24 07:00:00,515.0,105.0,69.0
2022-09-24 07:30:00,267.0,110.0,31.0
2022-09-24 08:00:00,161.0,153.0,32.0
2022-09-24 08:30:00,270.0,0.0,5.0
2022-09-24 09:00:00,346.0,2.0,18.0
2022-09-24 09:30:00,631.0,19.0,158.0
2022-09-24 10:00:00,1150.0,0.0,158.0
2022-09-24 10:30:00,1044.0,660.0,189.0
2022-09-24 11:00:00,272.0,99.0,135.0
2022-09-24 11:30:00,0.0,0.0,0.0
2022-09-24 12:00:00,0.0,0.0,0.0
2022-09-24 12:30:00,160.0,1.0,4.0
2022-09-24 13:00:00,451.0,50.0,67.0
2022-09-24 13:30:00,0.0,0.0,0.0
2022-09-24 14:00:00,1.0,0.0,0.0
2022-09-24 14:30:00,1.0,0.0,0.0
2022-09-24 15:00:00,0.0,0.0,0.0
2022-09-24 15:30:00,6.0,0.0,0.0
2022-09-25 00:00:00,3.0,0.0,3.0
2022-09-25 00:30:00,0.0,0.0,0.0
2022-09-25 01:00:00,0.0,0.0,0.0
2022-09-25 01:30:00,0.0,0.0,0.0
2022-09-25 02:00:00,1.0,0.0,0.0
2022-09-25 02:30:00,319.0,5.0,155.0
2022-09-25 03:00:00,1016.0,36.0,407.0
2022-09-25 03:30:00,1734.0,0.0,138.0
2022-09-25 04:00:00,217.0,189.0,0.0
2022-09-25 04:30:00,395.0,156.0,9.0
2022-09-25 05:00:00,8.0,4.0,0.0
2022-09-25 05:30:00,5.0,0.0,2.0
2022-09-25 06:00:00,212.0,61.0,21.0
2022-09-25 06:30:00,39.0,0.0,4.0
2022-09-25 07:00:00,2.0,1.0,0.0
2022-09-25 07:30:00,11.0,0.0,0.0
2022-09-25 08:00:00,2.0,0.0,0.0
2022-09-25 08:30:00,21.0,0.0,0.0
2022-09-25 09:00:00,0.0,0.0,0.0
2022-09-25 09:30:00,57.0,34.0,23.0
2022-09-25 10:00:00,1.0,0.0,0.0
2022-09-25 10:30:00,0.0,0.0,0.0
2022-09-25 11:00:00,56.0,3.0,0.0
2022-09-25 11:30:00,175.0,0.0,76.0
2022-09-25 12:00:00,221.0,0.0,100.0
2022-09-25 12:30:00,255.0,13.0,0.0
2022-09-25 13:00:00,73.0,0.0,11.0
2022-09-25 13:30:00,3.0,3.0,0.0
2022-09-25 14:00:00,0.0,0.0,0.0
2022-09-25 14:30:00,1.0,0.0,0.0
2022-09-25 15:00:00,1.0,0.0,0.0
2022-09-25 15:30:00,0.0,0.0,0.0
2022-09-26 00:00:00,1.0,0.0,0.0
2022-09-26 00:30:00,0.0,0.0,0.0
2022-09-26 01:00:00,0.0,0.0,0.0
2022-09-26 01:30:00,1.0,0.0,0.0
2022-09-26 02:00:00,0.0,0.0,0.0
2022-09-26 02:30:00,217.0,0.0,24.0
2022-09-26 03:00:00,558.0,173.0,169.0
2022-09-26 03:30:00,14.0,0.0,8.0
2022-09-26 04:00:00,114.0,17.0,0.0
2022-09-26 04:30:00,33.0,0.0,1.0
2022-09-26 05:00:00,38.0,31.0,1.0
2022-09-26 05:30:00,35.0,0.0,4.0
2022-09-26 06:00:00,240.0,9.0,42.0
2022-09-26 06:30:00,19.0,1.0,0.0
2022-09-26 07:00:00,3.0,0.0,1.0
2022-09-26 07:30:00,37.0,0.0,0.0
2022-09-26 08:00:00,32.0,11.0,0.0
2022-09-26 08:30:00,2.0,0.0,0.0
2022-09-26 09:00:00,82.0,28.0,13.0
2022-09-26 09:30:00,50.0,0.0,0.0
2022-09-26 10:00:00,311.0,235.0,0.0
2022-09-26 10:30:00,16.0,1.0,0.0
2022-09-26 11:00:00,2.0,0.0,2.0
2022-09-26 11:30:00,83.0,26.0,77.0
2022-09-26 12:00:00,0.0,0.0,0.0
2022-09-26 12:30:00,11.0,0.0,1.0
2022-09-26 13:00:00,5.0,0.0,0.0
2022-09-26 13:30:00,0.0,0.0,0.0
2022-09-26 14:00:00,0.0,0.0,0.0
2022-09-26 14:30:00,1.0,0.0,0.0
2022-09-26 15:00:00,0.0,0.0,0.0
2022-09-26 15:30:00,1.0,0.0,0.0
2022-09-27 00:00:00,0.0,0.0,0.0
2022-09-27 00:30:00,0.0,0.0,0.0
2022-09-27 01:00:00,0.0,0.0,0.0
2022-09-27 01:30:00,0.0,0.0,0.0
2022-09-27 02:00:00,0.0,0.0,0.0
2022-09-27 02:30:00,67.0,4.0,0.0
2022-09-27 03:00:00,1039.0,40.0,220.0
2022-09-27 03:30:00,9.0,2.0,1.0
2022-09-27 04:00:00,575.0,3.0,43.0
2022-09-27 04:30:00,1860.0,643.0,425.0
2022-09-27 05:00:00,1438.0,0.0,170.0
2022-09-27 05:30:00,980.0,25.0,280.0
2022-09-27 06:00:00,8.0,1.0,0.0
2022-09-27 06:30:00,2021.0,0.0,405.0
2022-09-27 07:00:00,2.0,1.0,1.0
2022-09-27 07:30:00,670.0,414.0,0.0
2022-09-27 08:00:00,163.0,0.0,10.0
2022-09-27 08:30:00,0.0,0.0,0.0
2022-09-27 09:00:00,353.0,0.0,1.0
2022-09-27 09:30:00,24.0,0.0,0.0
2022-09-27 10:00:00,236.0,0.0,73.0
2022-09-27 10:30:00,30.0,30.0,0.0
2022-09-27 11:00:00,0.0,0.0,0.0
2022-09-27 11:30:00,96.0,0.0,96.0
2022-09-27 12:00:00,0.0,0.0,0.0
2022-09-27 12:30:00,8.0,0.0,0.0
2022-09-27 13:00:00,4.0,0.0,3.0
2022-09-27 13:30:00,0.0,0.0,0.0
2022-09-27 14:00:00,0.0,0.0,0.0
2022-09-27 14:30:00,0.0,0.0,0.0
2022-09-27 15:00:00,0.0,0.0,0.0
2022-09-27 15:30:00,0.0,0.0,0.0
2022-09-28 00:00:00,0.0,0.0,0.0
2022-09-28 00:30:00,0.0,0.0,0.0
2022-09-28 01:00:00,0.0,0.0,0.0
2022-09-28 01:30:00,0.0,0.0,0.0
2022-09-28 02:00:00,615.0,0.0,0.0
2022-09-28 02:30:00,6908.0,853.0,1198.0
2022-09-28 03:00:00,4459.0,1119.0,869.0
2022-09-28 03:30:00,3676.0,127.0,608.0
2022-09-28 04:00:00,2521.0,144.0,153.0
2022-09-28 04:30:00,5160.0,890.0,858.0
2022-09-28 05:00:00,3611.0,61.0,347.0
2022-09-28 05:30:00,4383.0,909.0,584.0
2022-09-28 06:00:00,1659.0,422.0,429.0
2022-09-28 06:30:00,2846.0,963.0,889.0
2022-09-28 07:00:00,2103.0,470.0,449.0
2022-09-28 07:30:00,4360.0,103.0,886.0
2022-09-28 08:00:00,3896.0,1135.0,571.0
2022-09-28 08:30:00,6662.0,933.0,1007.0
2022-09-28 09:00:00,2722.0,739.0,334.0
2022-09-28 09:30:00,283.0,58.0,8.0
2022-09-28 10:00:00,504.0,77.0,162.0
2022-09-28 10:30:00,1419.0,730.0,428.0
2022-09-28 11:00:00,3706.0,55.0,760.0
2022-09-28 11:30:00,742.0,22.0,52.0
2022-09-28 12:00:00,11.0,10.0,0.0
2022-09-28 12:30:00,918.0,898.0,81.0
2022-09-28 13:00:00,797.0,0.0,283.0
2022-09-28 13:30:00,0.0,0.0,0.0
2022-09-28 14:00:00,0.0,0.0,0.0
2022-09-28 14:30:00,0.0,0.0,0.0
2022-09-28 15:00:00,0.0,0.0,0.0
2022-09-28 15:30:00,0.0,0.0,0.0
2022-09-29 00:00:00,0.0,0.0,0.0
2022-09-29 00:30:00,0.0,0.0,0.0
2022-09-29 01:00:00,0.0,0.0,0.0
2022-09-29 01:30:00,0.0,0.0,0.0
2022-09-29 02:00:00,1.0,0.0,0.0
2022-09-29 02:30:00,1398.0,28.0,30.0
2022-09-29 03:00:00,1055.0,24.0,38.0
2022-09-29 03:30:00,3679.0,0.0,584.0
2022-09-29 04:00:00,5026.0,1289.0,979.0
2022-09-29 04:30:00,1176.0,679.0,207.0
2022-09-29 05:00:00,44.0,33.0,0.0
2022-09-29 05:30:00,291.0,179.0,0.0
2022-09-29 06:00:00,0.0,0.0,0.0
2022-09-29 06:30:00,0.0,0.0,0.0
2022-09-29 07:00:00,0.0,0.0,0.0
2022-09-29 07:30:00,7.0,0.0,0.0
2022-09-29 08:00:00,3.0,0.0,3.0
2022-09-29 08:30:00,0.0,0.0,0.0
2022-09-29 09:00:00,1.0,0.0,0.0
2022-09-29 09:30:00,62.0,62.0,0.0
2022-09-29 10:00:00,39.0,23.0,0.0
2022-09-29 10:30:00,14.0,0.0,0.0
2022-09-29 11:00:00,50.0,0.0,0.0
2022-09-29 11:30:00,0.0,0.0,0.0
2022-09-29 12:00:00,34.0,0.0,0.0
2022-09-29 12:30:00,22.0,20.0,0.0
2022-09-29 13:00:00,28.0,0.0,1.0
2022-09-29 13:30:00,0.0,0.0,0.0
2022-09-29 14:00:00,0.0,0.0,0.0
2022-09-29 14:30:00,1.0,0.0,0.0
2022-09-29 15:00:00,1.0,0.0,0.0
2022-09-29 15:30:00,0.0,0.0,0.0
2022-09-30 00:00:00,0.0,0.0,0.0
2022-09-30 00:30:00,0.0,0.0,0.0
2022-09-30 01:00:00,0.0,0.0,0.0
2022-09-30 01:30:00,0.0,0.0,0.0
2022-09-30 02:00:00,0.0,0.0,0.0
2022-09-30 02:30:00,330.0,37.0,208.0
2022-09-30 03:00:00,279.0,0.0,4.0
2022-09-30 03:30:00,74.0,12.0,39.0
2022-09-30 04:00:00,137.0,136.0,0.0
2022-09-30 04:30:00,33.0,27.0,11.0
2022-09-30 05:00:00,21.0,0.0,0.0
2022-09-30 05:30:00,63.0,0.0,25.0
2022-09-30 06:00:00,45.0,0.0,39.0
2022-09-30 06:30:00,0.0,0.0,0.0
2022-09-30 07:00:00,0.0,0.0,0.0
2022-09-30 07:30:00,0.0,0.0,0.0
2022-09-30 08:00:00,15.0,0.0,0.0
2022-09-30 08:30:00,30.0,3.0,3.0
2022-09-30 09:00:00,0.0,0.0,0.0
2022-09-30 09:30:00,4.0,0.0,4.0
2022-09-30 10:00:00,216.0,0.0,100.0
2022-09-30 10:30:00,142.0,1.0,13.0
2022-09-30 11:00:00,163.0,14.0,20.0
2022-09-30 11:30:00,805.0,798.0,109.0
2022-09-30 12:00:00,14.0,0.0,1.0
2022-09-30 12:30:00,7.0,0.0,6.0
2022-09-30 13:00:00,32.0,0.0,12.0
2022-09-30 13:30:00,46.0,20.0,6.0
2022-09-30 14:00:00,0.0,0.0,0.0
2022-09-30 14:30:00,0.0,0.0,0.0
2022-09-30 15:00:00,1.0,0.0,0.0
2022-09-30 15:30:00,0.0,0.0,0.0
2022-10-01 00:00:00,0.0,0.0,0.0
2022-10-01 00:30:00,0.0,0.0,0.0
2022-10-01 01:00:00,0.0,0.0,0.0
2022-10-01 01:30:00,0.0,0.0,0.0
2022-10-01 02:00:00,41.0,0.0,0.0
2022-10-01 02:30:00,149.0,73.0,0.0
2022-10-01 03:00:00,296.0,148.0,93.0
2022-10-01 03:30:00,54.0,0.0,13.0
2022-10-01 04:00:00,357.0,6.0,76.0
2022-10-01 04:30:00,288.0,52.0,136.0
2022-10-01 05:00:00,369.0,135.0,53.0
2022-10-01 05:30:00,0.0,0.0,0.0
2022-10-01 06:00:00,16.0,0.0,0.0
2022-10-01 06:30:00,1.0,0.0,0.0
2022-10-01 07:00:00,1.0,0.0,0.0
2022-10-01 07:30:00,0.0,0.0,0.0
2022-10-01 08:00:00,1.0,0.0,0.0
2022-10-01 08:30:00,9.0,0.0,0.0
2022-10-01 09:00:00,6.0,0.0,0.0
2022-10-01 09:30:00,25.0,0.0,6.0
2022-10-01 10:00:00,0.0,0.0,0.0
2022-10-01 10:30:00,0.0,0.0,0.0
2022-10-01 11:00:00,6.0,0.0,0.0
2022-10-01 11:30:00,2.0,0.0,0.0
2022-10-01 12:00:00,60.0,0.0,37.0
2022-10-01 12:30:00,1.0,0.0,0.0
2022-10-01 13:00:00,0.0,0.0,0.0
2022-10-01 13:30:00,1.0,0.0,1.0
2022-10-01 14:00:00,2.0,0.0,1.0
2022-10-01 14:30:00,0.0,0.0,0.0
2022-10-01 15:00:00,0.0,0.0,0.0
2022-10-01 15:30:00,0.0,0.0,0.0
